,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
36,"Sunny vintage apartment in Hamra, corner bedroom 1",https://www.airbnb.com/rooms/8997226,878,monthly,999,Entire apartment,2,,33.89869,35.48262,0.65,0.85,entire_home,2
37,"Sunny vintage apartment in Hamra, middle bedroom 2",https://www.airbnb.com/rooms/21260396,878,monthly,999,Entire apartment,2,,33.89727,35.48271,0.65,0.8,entire_home,2
38,Spacious Family-Friendly Home in Greater Beirut II,https://www.airbnb.com/rooms/27458326,879,monthly,1017,Entire apartment,1,,33.84392,35.54848,0.55,0.9,entire_home,6
39,Charming apt in the heart of Beirut,https://www.airbnb.com/rooms/6345417,882,monthly,976,Entire apartment,1,,33.86691,35.52349,0.42,0.0,entire_home,3
40,Beirut Port Side Mini Studio,https://www.airbnb.com/rooms/17539001,883,monthly,990,Entire apartment,1,,33.9017,35.52547,0.7,0.85,entire_home,2
41,Cozy small Port-Side studio,https://www.airbnb.com/rooms/36584093,883,monthly,990,Entire condominium,1,,33.90189,35.5276,0.7,0.85,entire_home,2
42,Luxury comfort in achrafieh sassine beirut.,https://www.airbnb.com/rooms/43338914,884,monthly,978,Entire apartment,1,,33.88881,35.51683,0.51,0.79,entire_home,4
43,1 bedroom central Beirut apartment in Mar Mikhayel,https://www.airbnb.com/rooms/35124239,886,monthly,1024,Entire apartment,2,,33.89416,35.53247,0.82,0.89,entire_home,2
44,,https://www.airbnb.com/rooms/2359487,889,monthly,1017,Entire apartment,3,,33.885,35.518,0.78,0.95,entire_home,2
45,Equiped studio near St George Hospital - Ashrafieh,https://www.airbnb.com/rooms/31208293,893,monthly,999,Entire apartment,2,,33.89344,35.52652,0.85,0.9,entire_home,1
46,Fanar studio 2 c,https://www.airbnb.com/rooms/33770356,893,monthly,988,Entire apartment,1,,33.88237,35.56827,0.85,0.9,entire_home,3
47,Fully funrished studio in Elyssar,https://www.airbnb.com/rooms/12994724,896,monthly,1008,Entire apartment,2,,33.92479,35.62888,0.53,0.9,entire_home,2
48,Studio for rent,https://www.airbnb.com/rooms/38515222,900,monthly,996,Entire chalet,1,,33.87205,35.54499,0.6,0.8,entire_home,2
49,Penthouse oasis with panoramic views of Beirut,https://www.airbnb.com/rooms/30318247,900,monthly,1051,Entire apartment,3,,33.87683,35.57475,0.75,0.9,entire_home,6
50,Quite Seaside resort apartment near Beirut,https://www.airbnb.com/rooms/28474325,900,monthly,996,Entire condominium,1,,33.9631,35.6024,0.6,0.79,entire_home,2
51,Blue house,https://www.airbnb.com/rooms/43318271,900,monthly,996,Entire house,2,,33.89448,35.5197,0.6,0.8,entire_home,2
52,Alexandre Beirut Views. Brand New Apartment.,https://www.airbnb.com/rooms/41260023,900,monthly,1023,Entire apartment,2,,33.88888,35.49528,0.6,0.9,entire_home,4
53,FEELING LIKE HOME,https://www.airbnb.com/rooms/36508400,900,monthly,1018,Entire apartment,15,,33.89345,35.50228,0.0,1.0,entire_home,2
54,Long term please.  Super clean.  Achrafieh,https://www.airbnb.com/rooms/41795050,900,monthly,996,Entire apartment,21,,33.8892,35.52281,0.0,0.0,entire_home,2
55,Two bed rooms appartment at jeitawi achrafieh,https://www.airbnb.com/rooms/32978790,900,monthly,996,Entire apartment,15,,33.89253,35.53121,0.0,0.0,entire_home,4
56,9- Convenient Apartment minutes from Achrafieh,https://www.airbnb.com/rooms/39783526,900,monthly,1007,Entire apartment,2,,33.893,35.552,0.0,0.0,entire_home,2
57,Furnished apartment,https://www.airbnb.com/rooms/30037286,900,monthly,996,Entire apartment,1,,33.96561,35.60575,0.0,0.0,entire_home,2
58,Convenient Location -Amazing View- Cozy 3 bedroom,https://www.airbnb.com/rooms/40511715,900,monthly,1040,Entire apartment,5,,33.88782,35.63325,0.5,0.9,entire_home,6
59,Nice Apartment in Gemmayze on St Nicolas Stairs,https://www.airbnb.com/rooms/42195344,900,monthly,996,Entire apartment,1,,33.89351,35.51534,0.5,1.0,entire_home,4
60,Cozy and Comfortable Studios,https://www.airbnb.com/rooms/36508683,900,monthly,1018,Entire apartment,15,,33.8941,35.50253,0.0,0.0,entire_home,2
61,Furnished Traditionnal Apartment in Hamra,https://www.airbnb.com/rooms/43155176,900,monthly,996,Entire apartment,3,,33.89643,35.49113,0.75,0.8,entire_home,4
62,Mountain View Chalet in Samaya,https://www.airbnb.com/rooms/39504696,900,monthly,1051,Entire apartment,4,,33.97734,35.6111,0.6,1.0,entire_home,4
63,Small heaven,https://www.airbnb.com/rooms/38145906,900,monthly,1018,Entire house,2,,33.85678,35.56922,0.75,0.85,entire_home,3
64,Luxury Studios in Hamra FOR GIRLS ONLY,https://www.airbnb.com/rooms/35557750,900,monthly,1018,Entire apartment,10,,33.89501,35.479,1.0,0.9,entire_home,2
65,Large 2 - 3 bed Apartment + Balcony Mar Mikhael .,https://www.airbnb.com/rooms/18946494,913,monthly,1060,Entire apartment,3,,33.896,35.527,0.61,0.84,entire_home,3
66,One Bedroom Apt. with pool access in Hamra!! #34,https://www.airbnb.com/rooms/26080193,918,monthly,1015,Entire serviced apartment,1,,33.897,35.479,0.85,0.9,entire_home,2
67,Elegant Serviced Apartment + Balcony Mar Mikhael,https://www.airbnb.com/rooms/15105422,920,monthly,1062,Entire serviced apartment,3,,33.896,35.527,0.61,0.85,entire_home,2
68,Duplex Studio's,https://www.airbnb.com/rooms/8244065,927,monthly,1136,Entire apartment,3,,33.88737,35.54431,0.75,0.0,entire_home,3
69,Lebanese flat in the heart of Beirut gemayze,https://www.airbnb.com/rooms/38292977,935,monthly,1061,Entire apartment,1,,33.89654,35.51979,0.75,0.92,entire_home,14
70,Spacious Studio Apartment in Hamra Center,https://www.airbnb.com/rooms/23711333,935,monthly,1051,Entire serviced apartment,1,,33.89758,35.48366,0.82,0.92,entire_home,2
71,"On the top, with  terrace overviewing sin el fil",https://www.airbnb.com/rooms/29845847,938,monthly,1038,Entire apartment,2,,33.87489,35.53985,0.53,0.9,entire_home,2
72,"Cozy 2 Bedroom Apartment, Broummana Area",https://www.airbnb.com/rooms/38572844,941,monthly,1041,Entire apartment,2,,33.89265,35.62506,0.57,0.9,entire_home,4
73,Cozy Charming Hamra 1 Bedroom & Rooftop Pool-#44,https://www.airbnb.com/rooms/39255806,944,monthly,1044,Entire serviced apartment,2,,33.8984,35.47982,0.85,0.9,entire_home,2
74,Furnished Appartment for rent,https://www.airbnb.com/rooms/35824855,945,monthly,1045,Entire apartment,6,,33.88135,35.49999,0.9,0.95,entire_home,4
75,Amarone Studios / Free Gym Access,https://www.airbnb.com/rooms/33192097,945,monthly,1062,Entire apartment,5,,33.96264,35.62223,0.7,0.85,entire_home,2
76,"Convenient Spacious  Studio in Sodeco, Beirut",https://www.airbnb.com/rooms/33932696,945,monthly,1045,Entire serviced apartment,5,,33.8806,35.51457,0.7,1.0,entire_home,2
77,Typical old Lebanes house in very good location,https://www.airbnb.com/rooms/34636586,945,monthly,1045,Entire house,7,,33.8897,35.50718,0.7,0.85,entire_home,1
78,Unique apartment in heart of Beirut,https://www.airbnb.com/rooms/4463895,945,monthly,1062,Entire apartment,1,,33.89809,35.50557,0.75,0.85,entire_home,6
79,Your quiet home in Gemmayzeh Excellent location,https://www.airbnb.com/rooms/38340945,953,monthly,1110,Entire apartment,1,,33.89617,35.51962,0.69079,0.81818,entire_home,4
80,Fully Equipped Rooftop Sea Views North of Beirut,https://www.airbnb.com/rooms/37894634,954,monthly,1082,Entire apartment,8,,33.90681,35.58344,0.78,0.92,entire_home,5
81,"Mar Roukoz 3 bedrooms Luxury Apartment, Beirut",https://www.airbnb.com/rooms/31296891,957,monthly,1059,Entire apartment,1,,33.86351,35.57769,0.55,0.79,entire_home,6
82,Stylish & modern one-bedroom apartment,https://www.airbnb.com/rooms/39204925,960,monthly,1117,Entire condominium,3,,33.8998,35.59936,0.8,1.0,entire_home,4
83,"Whole apartment in Hazmiyeh, Beirut",https://www.airbnb.com/rooms/16688924,960,monthly,1062,Entire apartment,2,,33.85624,35.54017,0.8,0.9,entire_home,3
84,QUIET & COZY PLACE AWAY IN MANSOURIEH.,https://www.airbnb.com/rooms/41765219,960,monthly,1062,Entire apartment,7,,33.8527,35.56478,0.0,0.0,entire_home,2
85,There is no hospitality like understanding,https://www.airbnb.com/rooms/41164423,960,monthly,1062,Entire serviced apartment,1,,33.8874,35.47625,0.8,0.9,entire_home,2
86,More Than A Rooftop: Studio F,https://www.airbnb.com/rooms/4546918,960,monthly,1106,Entire apartment,1,,33.89531,35.52459,0.75,0.95,entire_home,2
87,Modern loft with great location!,https://www.airbnb.com/rooms/6028352,964,monthly,1066,Entire apartment,2,,33.89611,35.48227,0.73,0.87,entire_home,2
88,Cozy home in Mansourieh,https://www.airbnb.com/rooms/35976391,975,monthly,1079,Entire apartment,7,,33.85732,35.56763,0.65,0.79,entire_home,2
89,135m2 furnished appartment in Dbayé,https://www.airbnb.com/rooms/20544399,977,monthly,1081,Entire condominium,7,,33.935,35.5966,0.5,0.81,entire_home,5
90,Misha’s apartment,https://www.airbnb.com/rooms/42307188,984,monthly,1088,Entire condominium,1,,33.81984,35.56525,0.82,0.9,entire_home,7
91,Mar Mikhael Newly furnished 1 Bedroom Flat w/view,https://www.airbnb.com/rooms/33452474,990,monthly,1095,Entire apartment,4,,33.89582,35.52011,0.55,0.92,entire_home,2
92,Studio in Achrafieh Azarie. Views. Long term only!,https://www.airbnb.com/rooms/31199482,990,monthly,1095,Entire apartment,21,,33.88977,35.52454,0.0,0.0,entire_home,2
93,Fresh air.   Brummana Beit Mery.,https://www.airbnb.com/rooms/15704707,990,monthly,1150,Entire apartment,6,,33.872,35.612,0.75,0.85,entire_home,4
94,Vast and furnished appartment with amazing view,https://www.airbnb.com/rooms/41798508,990,monthly,1095,Entire apartment,7,,33.93159,35.59498,0.75,0.9,entire_home,6
95,Weekend suite in the middle of hamra.,https://www.airbnb.com/rooms/39018318,990,monthly,1095,Entire serviced apartment,2,,33.89551,35.48642,0.55,0.8,entire_home,2
96,Bright Sea View,https://www.airbnb.com/rooms/27757876,990,monthly,1123,Entire apartment,2,,33.87932,35.57764,0.6,0.9,entire_home,2
97,Charming apartment in Hamra,https://www.airbnb.com/rooms/35629252,990,monthly,1095,Entire serviced apartment,4,,33.89484,35.48374,0.55,0.79,entire_home,2
98,New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/3358591,998,monthly,1126,Entire apartment,2,,33.88522,35.52075,0.95,0.0,entire_home,2
99,Greg'S STUDIO,https://www.airbnb.com/rooms/41248536,998,monthly,1109,Entire apartment,1,,33.87828,35.53666,0.95,1.0,entire_home,2
100,G2 . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/10723897,998,monthly,1126,Entire apartment,2,,33.88307,35.51973,0.95,0.0,entire_home,2
101,G2 . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/7063059,998,monthly,1126,Entire apartment,2,,33.8838,35.51837,0.95,0.0,entire_home,2
102,T1' . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/10723761,998,monthly,1126,Entire apartment,2,,33.88499,35.5185,0.95,0.0,entire_home,2
103,T4' . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/10723963,998,monthly,1126,Entire apartment,2,,33.88341,35.51844,0.95,0.0,entire_home,2
104,F2 . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/9709600,998,monthly,1126,Entire apartment,2,,33.88297,35.51881,0.95,0.0,entire_home,2
105,T5 . T6 New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/10906950,998,monthly,1126,Entire apartment,2,,33.88306,35.51906,0.95,0.0,entire_home,2
106,F2' . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/10724070,998,monthly,1126,Entire apartment,2,,33.88361,35.51874,0.95,0.0,entire_home,2
107,T1 . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/9709467,998,monthly,1126,Entire apartment,2,,33.88536,35.52044,0.95,0.0,entire_home,2
108,T1' . New Furnished Studio Sassine Area,https://www.airbnb.com/rooms/3926553,998,monthly,1126,Entire apartment,2,,33.88483,35.519,0.95,0.0,entire_home,2
0,Astoria 707,https://www.airbnb.com/rooms/35304756,1008,monthly,1115,Entire loft,1,,33.90463,35.58502,0.0,0.84,entire_home,2
1,Private Studio in Historic Ein ElMreisseh,https://www.airbnb.com/rooms/39200500,1013,monthly,1121,Entire apartment,3,,33.89987,35.48636,0.75,0.85,entire_home,2
2,Our cosiest ground floor is receiving guests,https://www.airbnb.com/rooms/42050388,1014,monthly,1122,Entire apartment,1,,33.88417,35.62002,0.0,0.69,entire_home,4
3,nice appartment in the heart of Beirut,https://www.airbnb.com/rooms/25216717,1020,monthly,1139,Entire condominium,4,,33.894,35.53,0.85,0.95,entire_home,3
4,Maison avec vue,https://www.airbnb.com/rooms/25243219,1020,monthly,1206,Entire condominium,3,,33.90188,35.53305,0.85,1.0,entire_home,3
5,Appartment in Hamra,https://www.airbnb.com/rooms/23413597,1020,monthly,1128,Entire apartment,3,,33.89917,35.4809,0.85,1.0,entire_home,2
6,Home of Flow,https://www.airbnb.com/rooms/27728495,1026,monthly,1135,Entire apartment,2,,33.89518,35.53181,0.95,0.97,entire_home,5
7,"The Little Duplex -1 BR, 3 Beds, Mar Mikhael",https://www.airbnb.com/rooms/26774519,1029,monthly,1171,Entire apartment,1,,33.896,35.524,0.7,0.8,entire_home,4
8,"Colorful Modern Apartment, Abraj Jdeideh",https://www.airbnb.com/rooms/15563179,1029,monthly,1160,Entire apartment,6,,33.88684,35.56171,0.7,0.0,entire_home,5
9,Cosy & private 2 bedrooms apartment in jdeideh,https://www.airbnb.com/rooms/39451628,1032,monthly,1164,Entire apartment,3,,33.88995,35.56925,0.8,0.9,entire_home,6
10,S Apartment,https://www.airbnb.com/rooms/27743907,1032,monthly,1142,Entire apartment,30,,33.86735,35.54042,0.0,0.86,entire_home,4
11,Chill and relax place,https://www.airbnb.com/rooms/39690921,1043,monthly,1154,Entire apartment,1,,33.89881,35.60097,0.75,0.89,entire_home,5
12,Cozy studio in Downtown Beirut,https://www.airbnb.com/rooms/2185129,1044,monthly,1188,Entire apartment,3,,33.89148,35.5103,0.58,0.94,entire_home,3
13,Cozy Studio in the heart of Beirut,https://www.airbnb.com/rooms/41927750,1050,monthly,1178,Entire apartment,3,,33.88736,35.51585,0.0,0.0,entire_home,2
14,Relax Residence furnished apartment,https://www.airbnb.com/rooms/17260858,1050,monthly,1161,Entire apartment,2,,33.95538,35.61491,0.5,0.82,entire_home,4
15,Maison de village avec vue,https://www.airbnb.com/rooms/28330187,1050,monthly,1212,Entire house,7,,33.91708,35.6417,0.0,0.0,entire_home,6
16,JAMMAL residence,https://www.airbnb.com/rooms/22026755,1050,monthly,1161,Entire apartment,30,,33.8803,35.48228,0.0,0.0,entire_home,2
17,The cozy escape,https://www.airbnb.com/rooms/23021962,1050,monthly,1161,Entire apartment,5,,33.9494,35.59632,0.7,0.9,entire_home,6
18,Long Term only. Loft in Achrafieh Marmikael. New,https://www.airbnb.com/rooms/39604048,1050,monthly,1161,Entire apartment,21,,33.89657,35.53597,0.0,0.0,entire_home,2
19,Modern Spacious 1 bedroom in the heart of Beirut,https://www.airbnb.com/rooms/40494450,1050,monthly,1184,Entire apartment,1,,33.88402,35.52637,0.7,0.8,entire_home,3
20,Adonis Furnished Studio,https://www.airbnb.com/rooms/24528035,1050,monthly,1161,Entire apartment,1,,33.9651,35.60539,0.0,0.0,entire_home,2
21,"In the heart of ashrafieh.
Small appartment/studio",https://www.airbnb.com/rooms/39849165,1050,monthly,1173,Entire apartment,1,,33.89305,35.52371,0.0,0.0,entire_home,16
22,Spacious Family-Friendly Home in Greater Beirut,https://www.airbnb.com/rooms/27159903,1053,monthly,1209,Entire apartment,1,,33.84269,35.54699,0.48,0.8,entire_home,8
23,Room 66 B,https://www.airbnb.com/rooms/33736422,1053,monthly,1165,Entire apartment,3,,33.89425,35.48584,0.9,0.97,entire_home,2
24,Charming apartment with sea view,https://www.airbnb.com/rooms/22980044,1053,monthly,1209,Entire apartment,6,,33.89415,35.57903,0.0,0.78,entire_home,4
25,Room 66,https://www.airbnb.com/rooms/33147377,1053,monthly,1165,Entire guest suite,3,,33.89287,35.48182,0.9,0.97,entire_home,2
26,Studio ElMreisseh with Partial Seaview and Garden,https://www.airbnb.com/rooms/42874959,1053,monthly,1165,Entire apartment,1,,33.89986,35.48719,0.9,0.95,entire_home,2
27,Hawai Tower Furnished Apartments,https://www.airbnb.com/rooms/29113889,1056,monthly,1168,Entire apartment,1,,33.89287,35.47273,0.88,0.88,entire_home,6
28,The fifth Apartment in Central Beirut,https://www.airbnb.com/rooms/42978200,1056,monthly,1168,Entire apartment,1,,33.89188,35.49627,0.64,0.78,entire_home,6
29,Cozy 1-Bedroom Apartment 1,https://www.airbnb.com/rooms/19067079,1058,monthly,1170,Entire apartment,1,,33.896,35.481,0.75,0.85,entire_home,3
30,Quick access to Beirut and other important places,https://www.airbnb.com/rooms/32772612,1071,monthly,1185,Entire apartment,5,,33.84408,35.49832,0.85,0.88,entire_home,4
31,Sunny Rooftop near Mar Mikhael,https://www.airbnb.com/rooms/39853923,1073,monthly,1198,Entire apartment,1,,33.892,35.532,0.65,0.7,entire_home,3
32,Perfect little apartment in the middle of Hamra,https://www.airbnb.com/rooms/35629637,1073,monthly,1187,Entire serviced apartment,4,,33.89654,35.4834,0.55,0.8,entire_home,2
33,Weekend suite In the heart of hamra.,https://www.airbnb.com/rooms/39018461,1073,monthly,1187,Entire serviced apartment,1,,33.89772,35.48495,0.55,0.8,entire_home,2
34,Charming loft with great location,https://www.airbnb.com/rooms/18792223,1073,monthly,1187,Entire apartment,2,,33.89376,35.48403,0.65,0.8,entire_home,3
35,Cozy home Jeitawi/Mar mkhael ( 5min walk ),https://www.airbnb.com/rooms/25840249,1075,monthly,1091,Entire apartment,3,,33.89397,35.52898,0.9,0.0,entire_home,3
36,Beirut - Port View Studio,https://www.airbnb.com/rooms/43274439,1078,monthly,1211,Entire apartment,1,,33.90211,35.52477,0.7,0.85,entire_home,2
37,Beirut 'Port View' Studio,https://www.airbnb.com/rooms/10421074,1078,monthly,1212,Entire apartment,1,,33.901,35.526,0.7,0.85,entire_home,2
38,Beirut Port View Modern Studio,https://www.airbnb.com/rooms/15210496,1078,monthly,1211,Entire apartment,1,,33.90162,35.52604,0.7,0.85,entire_home,2
39,Beirut 'Harbor View' L-shape Studio,https://www.airbnb.com/rooms/17922171,1078,monthly,1212,Entire apartment,1,,33.90058,35.52515,0.7,0.85,entire_home,3
40,Cozy apartment in Sassine close to ABC mall,https://www.airbnb.com/rooms/30465095,1080,monthly,1222,Entire apartment,5,,33.88701,35.51928,0.9,0.95,entire_home,4
41,Spacious One Bedroom Apartment in Hamra Center,https://www.airbnb.com/rooms/18419268,1080,monthly,1217,Entire apartment,1,,33.897,35.485,0.72,0.82,entire_home,3
42,The Silent Sea View,https://www.airbnb.com/rooms/43313644,1080,monthly,1195,Entire apartment,1,,33.89445,35.50123,0.8,0.88,entire_home,4
43,Sea View Apt for rent in Dbaye,https://www.airbnb.com/rooms/41297692,1080,monthly,1195,Entire serviced apartment,4,,33.92249,35.58277,0.9,0.95,entire_home,2
44,175m2 furnished - Fanar east Beirut,https://www.airbnb.com/rooms/1810629,1080,monthly,1250,Entire apartment,3,,33.88134,35.5732,0.9,0.95,entire_home,5
45,Strategic in location Bliss/Hamra,https://www.airbnb.com/rooms/14396251,1080,monthly,1206,Entire house,1,,33.89873,35.47635,0.0,0.9,entire_home,2
46,Dream studio,https://www.airbnb.com/rooms/28898520,1080,monthly,1195,Entire house,1,,33.89257,35.47517,0.9,0.9,entire_home,5
47,petit appartement entierement meuble,https://www.airbnb.com/rooms/41683011,1080,monthly,1195,Entire condominium,7,,33.89197,35.51182,0.9,0.0,entire_home,1
48,Auberge Dbayeh,https://www.airbnb.com/rooms/23249435,1080,monthly,1195,Entire apartment,3,,33.94717,35.59648,0.0,0.0,entire_home,2
