,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
11,,https://www.airbnb.com/rooms/26742405,1839,monthly,2119,Entire apartment,4,,35.057,34.005,0.85,1.0,entire_home,4
12,,https://www.airbnb.com/rooms/10642017,1937,monthly,2274,Entire apartment,3,,35.04831,34.00084,0.85,0.95,entire_home,5
13,,https://www.airbnb.com/rooms/32396983,1865,monthly,2147,Entire apartment,2,,35.052,34.011,0.8,0.95,entire_home,5
14,,https://www.airbnb.com/rooms/11291016,1854,monthly,2119,Entire apartment,7,,34.99858,34.06473,1.0,1.0,entire_home,3
15,,https://www.airbnb.com/rooms/20696451,1967,monthly,2283,Entire apartment,7,,35.052,34.008,0.6,0.85,entire_home,6
16,,https://www.airbnb.com/rooms/25569646,1859,monthly,2135,Entire apartment,6,,35.02089,33.90022,1.0,1.0,entire_home,5
17,,https://www.airbnb.com/rooms/16585530,1809,monthly,2131,Entire apartment,3,,35.03019,33.91418,0.6,1.0,entire_home,6
18,,https://www.airbnb.com/rooms/18019180,1977,monthly,2143,Entire apartment,1,,34.99409,33.97779,0.65,0.8,entire_home,2
19,,https://www.airbnb.com/rooms/37587857,1811,monthly,1975,Entire apartment,1,,35.02914,33.95482,0.8,0.85,entire_home,6
20,,https://www.airbnb.com/rooms/13586072,1838,monthly,1993,Entire apartment,1,,35.12319,33.93872,0.75,0.92,entire_home,4
21,,https://www.airbnb.com/rooms/16644938,1893,monthly,2259,Entire apartment,7,,35.056,34.004,1.0,1.0,entire_home,4
22,,https://www.airbnb.com/rooms/27103038,1908,monthly,2158,Entire apartment,3,,35.05678,33.98312,0.85,0.95,entire_home,6
23,,https://www.airbnb.com/rooms/37985518,1825,monthly,2115,Entire apartment,5,,35.03455,33.98719,0.9,0.98,entire_home,4
24,,https://www.airbnb.com/rooms/23920851,1859,monthly,2015,Entire apartment,1,,35.12314,33.94151,0.0,0.0,entire_home,2
25,,https://www.airbnb.com/rooms/19556246,1893,monthly,2167,Entire apartment,3,,35.05848,33.99645,0.7,0.9,entire_home,8
26,,https://www.airbnb.com/rooms/13613717,1825,monthly,2122,Entire townhouse,7,,35.04666,34.00744,1.0,1.0,entire_home,4
27,,https://www.airbnb.com/rooms/18370486,1977,monthly,2262,Entire apartment,3,,35.05379,34.00889,0.9,0.95,entire_home,5
28,,https://www.airbnb.com/rooms/34452443,1893,monthly,2052,Entire apartment,3,,34.99115,34.01302,0.7,0.8,entire_home,4
29,,https://www.airbnb.com/rooms/34558794,1859,monthly,2161,Entire apartment,7,,35.05833,33.99569,0.0,0.0,entire_home,6
30,,https://www.airbnb.com/rooms/39458909,1859,monthly,2103,Entire apartment,9,,35.05639,34.00082,0.0,0.0,entire_home,7
31,,https://www.airbnb.com/rooms/24344997,1893,monthly,2064,Entire house,2,,35.122,33.942,0.8,0.9,entire_home,3
32,,https://www.airbnb.com/rooms/21675842,1960,monthly,2125,Entire apartment,4,,35.05128,34.01189,0.0,0.0,entire_home,3
33,,https://www.airbnb.com/rooms/14719287,1926,monthly,2179,Entire apartment,6,,35.04634,33.97381,0.95,0.0,entire_home,4
34,,https://www.airbnb.com/rooms/42751384,1865,monthly,2110,Entire serviced apartment,3,,35.08886,33.8961,0.9,0.95,entire_home,4
35,,https://www.airbnb.com/rooms/38812389,1825,monthly,2004,Entire condominium,4,,34.99064,33.99816,0.9,0.95,entire_home,2
36,,https://www.airbnb.com/rooms/7603901,1868,monthly,2113,Entire apartment,4,,35.05414,34.01128,0.85,0.9,entire_home,4
37,,https://www.airbnb.com/rooms/12092598,1819,monthly,1972,Entire serviced apartment,3,,34.992,34.002,0.8,0.94,entire_home,4
38,,https://www.airbnb.com/rooms/12533278,1859,monthly,2103,Entire apartment,1,,35.05587,34.00738,0.0,0.0,entire_home,3
39,,https://www.airbnb.com/rooms/18752586,1977,monthly,2230,Entire apartment,2,,34.99144,33.99335,0.9,0.0,entire_home,4
40,,https://www.airbnb.com/rooms/24688106,1825,monthly,2064,Entire apartment,10,,35.04825,34.00923,0.9,1.0,entire_home,4
41,,https://www.airbnb.com/rooms/27504828,1893,monthly,2141,Entire apartment,2,,35.051,34.012,0.8,0.9,entire_home,4
42,,https://www.airbnb.com/rooms/36134984,1825,monthly,2064,Entire apartment,14,,35.04826,34.01117,0.9,1.0,entire_home,5
43,,https://www.airbnb.com/rooms/17714135,1825,monthly,2062,Entire apartment,3,,34.99078,33.99422,0.9,0.0,entire_home,6
44,,https://www.airbnb.com/rooms/43524364,1997,monthly,2233,Entire apartment,7,,34.99,33.991,0.7,0.9,entire_home,5
0,Comfy 2x Bedroom Apartment,https://www.airbnb.com/rooms/17511158,2181,monthly,2365,Entire apartment,3,,34.992,33.996,0.89,0.95,entire_home,5
1,Large Studio Apt with Pool | Ayia Napa Centre 217,https://www.airbnb.com/rooms/12247969,2122,monthly,2313,Entire apartment,3,,34.989,33.993,0.75,1.0,entire_home,3
2,Cozy spacious one bedroom apt 4,https://www.airbnb.com/rooms/38992539,2069,monthly,2273,Entire condominium,4,,34.99181,33.99847,0.9,0.95,entire_home,3
3,Stunning 2 Bed Villa near Protaras,https://www.airbnb.com/rooms/6331220,2035,monthly,2387,Entire house,5,,35.05397,34.00597,0.9,0.0,entire_home,4
4,Avra Villa Protaras,https://www.airbnb.com/rooms/36593647,2170,monthly,2378,Entire house,2,,35.04529,34.02362,0.45,0.9,entire_home,6
5,1 bedroom apartment with veranda in Ayia Napa,https://www.airbnb.com/rooms/24725468,2084,monthly,2302,Entire apartment,2,,34.989,33.993,1.0,1.0,entire_home,3
6,Agios Elias Cottages Protaras View Of Saint Elias,https://www.airbnb.com/rooms/26157904,2028,monthly,2294,Entire apartment,3,,35.0174,34.03808,0.75,0.85,entire_home,5
7,Anastasia Sea View Suite -Contactless Check-in,https://www.airbnb.com/rooms/16987888,2145,monthly,2503,Entire apartment,2,,35.029,34.044,0.7,0.0,entire_home,6
8,Nissi Heights 1 Bedroom Ground Floor Apartment,https://www.airbnb.com/rooms/21207547,2028,monthly,2254,Entire apartment,3,,34.99498,33.97484,0.0,0.0,entire_home,4
9,Ayia Napa central,https://www.airbnb.com/rooms/33246921,2028,monthly,2199,Entire apartment,5,,34.98796,33.99252,0.0,0.0,entire_home,4
10,"603 Rent Holiday Apartment Ayia Napa,WI-FI",https://www.airbnb.com/rooms/24702324,2087,monthly,2352,Entire apartment,3,,34.99215,33.99509,0.95,0.0,entire_home,3
11,"Seaside Apt. With SEAVIEW, 3 min walk to the beach",https://www.airbnb.com/rooms/33864245,2155,monthly,2482,Entire apartment,10,,35.04464,34.02967,0.85,1.0,entire_home,4
12,Coralli Spa Modern apartment close to the beach,https://www.airbnb.com/rooms/39431340,2120,monthly,2398,Entire apartment,3,,35.00834,34.06037,0.75,1.0,entire_home,4
13,Gemini House with a Swimming Pool,https://www.airbnb.com/rooms/24133145,2028,monthly,2332,Entire apartment,2,,35.05185,33.99447,0.0,0.0,entire_home,4
14,Cozy Stay apartment Kapparis,https://www.airbnb.com/rooms/23118108,2152,monthly,2473,Entire apartment,8,,35.05523,34.00912,0.0,0.0,entire_home,4
15,Famagusta Full Apartment,https://www.airbnb.com/rooms/10358752,2011,monthly,2275,Entire apartment,1,,35.132,33.922,0.85,0.9,entire_home,5
16,konstantia 7,https://www.airbnb.com/rooms/24528531,2129,monthly,2472,Entire apartment,2,,35.05824,33.94271,0.7,0.85,entire_home,9
17,Chromata Lagoon 1 bedroom apartment,https://www.airbnb.com/rooms/37555829,2028,monthly,2294,Entire condominium,7,,35.05647,34.00199,0.0,0.0,entire_home,4
18,"4 Bedroom Apartment - Protaras, Paralimni",https://www.airbnb.com/rooms/18815180,2118,monthly,2434,Entire apartment,2,,35.04951,34.00021,1.0,1.0,entire_home,5
19,"Alexandra II Apartment, Kapparis",https://www.airbnb.com/rooms/42499809,2197,monthly,2487,Entire apartment,5,,35.0481,34.0093,0.0,0.0,entire_home,4
20,"Aristo 2 bed - huge balcony, 2 pools, gym & wifi",https://www.airbnb.com/rooms/18163030,2039,monthly,2383,Entire apartment,6,,35.051,33.993,0.0,0.0,entire_home,6
21,Mantali - 312,https://www.airbnb.com/rooms/27158615,2197,monthly,2382,Entire apartment,1,,34.98813,33.99326,0.0,0.0,entire_home,3
22,Hellen Apartment,https://www.airbnb.com/rooms/21350357,2079,monthly,2254,Entire apartment,6,,34.9899,33.99295,0.75,1.0,entire_home,4
23,Fantastic Studio apartment with amazing sea views!,https://www.airbnb.com/rooms/34028014,2096,monthly,2272,Entire apartment,2,,34.99496,34.06709,0.0,0.0,entire_home,3
24,"Tatyana Seaview Suite -(6 persons, near Polyxenia)",https://www.airbnb.com/rooms/17139448,2192,monthly,2569,Entire apartment,7,,35.029,34.044,0.7,0.0,entire_home,6
25,Cypr Paralimni - Kapparis  z basenem,https://www.airbnb.com/rooms/29379778,2028,monthly,2345,Entire guest suite,4,,35.049,34.011,0.0,0.0,entire_home,4
26,1bed sleeps 4 + 2 swimming pools+tennis court+gym,https://www.airbnb.com/rooms/16552165,2028,monthly,2326,Entire apartment,9,,35.04468,33.98731,0.0,0.0,entire_home,4
27,Apartment for Sunny Holidays,https://www.airbnb.com/rooms/33156999,2028,monthly,2326,Entire apartment,4,,35.04899,34.00409,1.0,1.0,entire_home,5
28,Fantastic Studio apartment with amazing sea views!,https://www.airbnb.com/rooms/34027619,2096,monthly,2272,Entire apartment,2,,34.995,34.06883,0.0,0.0,entire_home,3
29,Simple Stay,https://www.airbnb.com/rooms/34167652,2028,monthly,2294,Entire apartment,4,,35.05145,33.9849,0.8,0.9,entire_home,3
30,Stunning studio apartment with amazing sea views!,https://www.airbnb.com/rooms/34027839,2096,monthly,2371,Entire apartment,2,,34.99492,34.06846,0.0,0.0,entire_home,3
31,3+2 cozy apartment at Famagusta near the beach,https://www.airbnb.com/rooms/25310541,2197,monthly,2485,Entire apartment,3,,35.11868,33.95862,0.0,0.0,entire_home,3
32,Artemis Karas Holidays Apartment,https://www.airbnb.com/rooms/39878086,2010,monthly,2274,Room in aparthotel,2,,35.05444,34.00866,0.9,0.95,entire_home,4
33,Kalikas - 403,https://www.airbnb.com/rooms/27216909,2028,monthly,2199,Entire apartment,1,,34.98959,33.99417,0.0,0.0,entire_home,3
34,Monte Elias apartment-Protaras,https://www.airbnb.com/rooms/26705602,2035,monthly,2345,Entire apartment,2,,35.01746,34.03776,1.0,1.0,entire_home,3
35,Cozy  spacious one bedroom apartment 5,https://www.airbnb.com/rooms/39049172,2069,monthly,2243,Entire condominium,4,,34.99209,33.99682,0.9,0.95,entire_home,3
36,Pernera Apt,https://www.airbnb.com/rooms/42030611,2169,monthly,2492,Entire apartment,8,,35.03607,34.03418,0.93,0.0,entire_home,4
37,Apartments on leoforos Kapparis 75 + WI-FI,https://www.airbnb.com/rooms/12826715,2084,monthly,2401,Entire apartment,5,,35.04889,34.01588,0.9,0.95,entire_home,6
38,Nissi Heights Garden Studio Apt 112,https://www.airbnb.com/rooms/19404141,2028,monthly,2254,Entire apartment,3,,34.99402,33.97518,0.0,0.0,entire_home,2
39,"Bambos Apartment - free Wifi, free parking & pool",https://www.airbnb.com/rooms/3232532,2140,monthly,2498,Entire apartment,6,,35.047,33.997,1.0,1.0,entire_home,6
40,Vasiliana - 605,https://www.airbnb.com/rooms/27159644,2197,monthly,2382,Entire apartment,1,,34.99088,33.99456,0.0,0.0,entire_home,4
41,#609 Rent Holiday Apartment  Ayia Napa,https://www.airbnb.com/rooms/26673180,2087,monthly,2352,Entire apartment,3,,34.99056,33.99386,0.95,0.0,entire_home,3
42,"711 Rent Holiday Apartment Ayia Napa,WI-FI",https://www.airbnb.com/rooms/24353479,2197,monthly,2473,Entire apartment,3,,34.99239,33.99389,0.0,0.0,entire_home,4
43,#605 Hashtag Rent Holiday Apartment  Ayia Napa,https://www.airbnb.com/rooms/24702391,2087,monthly,2293,Entire apartment,2,,34.99115,33.99346,0.95,0.0,entire_home,2
44,Central Napa room 2,https://www.airbnb.com/rooms/32515415,2028,monthly,2199,Entire apartment,3,,34.98937,33.99513,0.0,0.0,entire_home,3
45,"710 Rent Holiday Apartment  Ayia Napa, WI-FI",https://www.airbnb.com/rooms/18959109,2087,monthly,2352,Entire apartment,2,,34.99269,33.99362,0.95,0.0,entire_home,4
46,#601 Hashtag Rent Holiday Apartment  Ayia Napa,https://www.airbnb.com/rooms/24687655,2183,monthly,2452,Entire apartment,2,,34.992,33.994,0.0,0.0,entire_home,2
47,"Andros Apt. 2 Bed, free wifi, safe, 2 pools & gym,",https://www.airbnb.com/rooms/7958900,2140,monthly,2484,Entire apartment,6,,35.051,33.992,0.0,0.0,entire_home,6
48,Lauri Central Studio 1,https://www.airbnb.com/rooms/38924419,2028,monthly,2224,Entire apartment,2,,34.99167,33.99693,0.0,0.0,entire_home,2
49,Mantali - 301,https://www.airbnb.com/rooms/27153490,2197,monthly,2382,Entire apartment,1,,34.98971,33.99488,0.0,0.0,entire_home,3
50,Seaview Holiday Apartment. 100m from Sandy Beach,https://www.airbnb.com/rooms/15438934,2124,monthly,2434,Entire apartment,4,,35.04304,34.02943,0.85,0.9,entire_home,6
51,Fantastic apartment with amazing sea views!,https://www.airbnb.com/rooms/32881433,2129,monthly,2408,Entire apartment,2,,34.99471,34.0682,0.9,0.95,entire_home,3
52,Eleni's Holiday Home,https://www.airbnb.com/rooms/35059654,2003,monthly,2266,Entire apartment,4,,35.05342,34.01563,0.0,0.79,entire_home,6
0,,https://www.airbnb.com/rooms/2141138,2281,monthly,2644,Entire apartment,5,,35.01834,34.0416,0.9,0.95,entire_home,4
1,,https://www.airbnb.com/rooms/13085393,2366,monthly,2620,Entire apartment,3,,34.99146,33.97455,0.0,0.0,entire_home,4
2,,https://www.airbnb.com/rooms/34836093,2270,monthly,2568,Entire apartment,6,,35.03188,33.94284,0.85,0.95,entire_home,5
3,,https://www.airbnb.com/rooms/33444512,2375,monthly,2575,Entire apartment,4,,35.11906,33.95908,0.9,0.95,entire_home,3
4,,https://www.airbnb.com/rooms/31258751,2261,monthly,2558,Entire apartment,3,,34.98,33.852,0.0,0.0,entire_home,6
5,,https://www.airbnb.com/rooms/31612752,2248,monthly,2543,Entire apartment,5,,35.05053,34.01227,0.7,0.95,entire_home,4
6,,https://www.airbnb.com/rooms/34028232,2366,monthly,2676,Entire apartment,2,,34.99273,34.06912,0.0,0.0,entire_home,4
7,,https://www.airbnb.com/rooms/33490578,2309,monthly,2650,Entire townhouse,5,,35.05149,34.00929,0.69,0.85,entire_home,6
8,,https://www.airbnb.com/rooms/26803734,2366,monthly,2676,Entire apartment,4,,35.05231,34.01185,0.7,0.8,entire_home,5
9,,https://www.airbnb.com/rooms/40772610,2261,monthly,2558,Entire apartment,5,,35.02868,33.95072,0.0,0.0,entire_home,4
10,,https://www.airbnb.com/rooms/36878451,2264,monthly,2473,Entire guest suite,7,,34.99131,33.99818,1.0,0.85,entire_home,2
11,,https://www.airbnb.com/rooms/37414191,2366,monthly,2565,Entire apartment,1,,34.9891,34.00257,0.0,0.0,entire_home,3
12,,https://www.airbnb.com/rooms/17971860,2281,monthly,2644,Entire apartment,5,,35.01895,34.04088,0.9,0.95,entire_home,5
13,,https://www.airbnb.com/rooms/13234593,2281,monthly,2619,Entire apartment,10,,35.04602,33.98628,0.9,0.0,entire_home,6
14,,https://www.airbnb.com/rooms/22219939,2357,monthly,2749,Entire apartment,4,,35.05021,34.00937,0.9,1.0,entire_home,6
15,,https://www.airbnb.com/rooms/36987743,2248,monthly,2498,Entire apartment,3,,34.99284,33.99552,0.95,0.95,entire_home,4
16,,https://www.airbnb.com/rooms/24447524,2332,monthly,2528,Entire apartment,6,,34.98588,33.91998,0.0,0.0,entire_home,2
17,,https://www.airbnb.com/rooms/42506997,2366,monthly,2676,Entire apartment,2,,35.045,33.996,1.0,1.0,entire_home,4
18,,https://www.airbnb.com/rooms/33377083,2264,monthly,2497,Entire apartment,1,,35.017,34.05,0.67,0.95,entire_home,4
19,,https://www.airbnb.com/rooms/19237245,2248,monthly,2543,Entire apartment,14,,35.05407,34.00724,0.95,1.0,entire_home,5
20,,https://www.airbnb.com/rooms/35927884,2366,monthly,2565,Entire apartment,3,,34.99957,34.06251,0.7,0.8,entire_home,4
21,,https://www.airbnb.com/rooms/2966798,2337,monthly,2534,Entire condominium,2,,34.98959,33.99358,1.0,1.0,entire_home,4
22,,https://www.airbnb.com/rooms/23250393,2366,monthly,2676,Entire house,5,,35.01626,34.03928,0.0,0.0,entire_home,4
23,,https://www.airbnb.com/rooms/10030765,2366,monthly,2676,Entire apartment,4,,35.03385,34.03699,0.0,0.0,entire_home,4
24,,https://www.airbnb.com/rooms/21513704,2298,monthly,2599,Entire apartment,4,,35.0508,34.00169,0.0,0.0,entire_home,5
25,,https://www.airbnb.com/rooms/35924179,2332,monthly,2528,Entire apartment,3,,34.9899,33.99522,0.0,0.0,entire_home,3
26,,https://www.airbnb.com/rooms/34028457,2231,monthly,2419,Entire apartment,2,,34.99323,34.06745,0.0,0.0,entire_home,4
27,,https://www.airbnb.com/rooms/25896570,2372,monthly,2614,Entire apartment,2,,34.99088,33.99964,0.9,0.0,entire_home,4
28,,https://www.airbnb.com/rooms/25941914,2366,monthly,2715,Entire apartment,3,,35.01729,34.03888,0.0,0.0,entire_home,6
29,,https://www.airbnb.com/rooms/18357565,2281,monthly,2657,Entire apartment,5,,35.055,34.006,0.9,1.0,entire_home,4
30,,https://www.airbnb.com/rooms/41682218,2366,monthly,2565,Entire apartment,7,,34.99296,33.97187,0.0,0.0,entire_home,4
31,,https://www.airbnb.com/rooms/20825097,2214,monthly,2567,Entire house,2,,35.125,33.938,0.9,0.95,entire_home,8
32,,https://www.airbnb.com/rooms/17596696,2366,monthly,2620,Entire apartment,3,,34.99213,33.9702,0.0,0.0,entire_home,4
33,,https://www.airbnb.com/rooms/38341365,2298,monthly,2599,Entire apartment,4,,35.05419,33.99903,0.0,0.0,entire_home,4
34,,https://www.airbnb.com/rooms/12722842,2366,monthly,2620,Entire apartment,3,,34.99202,33.97372,0.0,0.0,entire_home,4
35,,https://www.airbnb.com/rooms/34028129,2231,monthly,2524,Entire apartment,2,,34.99306,34.06773,0.0,0.0,entire_home,4
36,,https://www.airbnb.com/rooms/2040337,2281,monthly,2644,Entire apartment,5,,35.01704,34.04075,0.9,0.95,entire_home,4
37,,https://www.airbnb.com/rooms/34028379,2231,monthly,2524,Entire apartment,2,,34.99128,34.0701,0.0,0.0,entire_home,4
38,,https://www.airbnb.com/rooms/27433472,2281,monthly,2534,Entire apartment,7,,34.99064,33.96277,0.9,0.0,entire_home,4
39,,https://www.airbnb.com/rooms/11250012,2261,monthly,2622,Entire apartment,3,,35.053,33.999,1.0,0.0,entire_home,5
40,,https://www.airbnb.com/rooms/25027527,2279,monthly,2629,Entire apartment,5,,35.01055,34.05752,0.85,1.0,entire_home,4
41,,https://www.airbnb.com/rooms/2860813,2366,monthly,2766,Entire apartment,7,,35.03,34.043,0.7,0.9,entire_home,4
42,,https://www.airbnb.com/rooms/13049473,2366,monthly,2620,Entire apartment,3,,34.99124,33.96735,0.0,0.0,entire_home,4
0,Laura's Napa Central Apartment,https://www.airbnb.com/rooms/27380419,2501,monthly,2712,Entire apartment,1,,34.989,33.996,0.0,0.0,entire_home,5
1,Mezzarina22,https://www.airbnb.com/rooms/17509733,2500,monthly,2710,Entire apartment,4,,34.99361,33.99488,0.85,0.95,entire_home,4
2,"Olympus Gardens Suite 11, Ayia Napa",https://www.airbnb.com/rooms/7464452,2433,monthly,2638,Entire apartment,7,,34.99336,33.99366,0.0,0.0,entire_home,4
3,1 bedroom apartment in the center of Ayia Napa,https://www.airbnb.com/rooms/22839958,2450,monthly,2668,Entire apartment,4,,34.98994,33.99148,0.0,0.0,entire_home,4
4,Ayia Napa сentr Holiday 2 bedroom apartment,https://www.airbnb.com/rooms/21315865,2535,monthly,2785,Entire apartment,4,,34.989,33.993,0.0,0.0,entire_home,4
5,5☆Monte Napa Apartments ayia napa specialRates2018,https://www.airbnb.com/rooms/13058959,2467,monthly,2705,Entire apartment,1,,34.99465,33.99391,1.0,1.0,entire_home,8
6,Holiday Apartment w/Swimming pool☆Central Area,https://www.airbnb.com/rooms/38710681,2458,monthly,2492,Entire apartment,5,,34.98966,33.99256,0.0,0.0,entire_home,4
7,Bugan Villa- Spacious Two Floor House,https://www.airbnb.com/rooms/24864834,2535,monthly,2906,Entire house,4,,35.02476,34.03402,0.5,0.8,entire_home,6
8,1 bedroom apartment 214 in Ayia-Napa with pool,https://www.airbnb.com/rooms/19218608,2585,monthly,2833,Entire apartment,4,,34.988,33.99,0.9,0.0,entire_home,3
9,SHALOS STUDIOS,https://www.airbnb.com/rooms/37922219,2535,monthly,2748,Entire apartment,2,,34.98773,34.00154,0.0,0.0,entire_home,2
10,Квартира у моря в центре города с супер верандой.,https://www.airbnb.com/rooms/18065332,2434,monthly,2676,Entire apartment,7,,34.98978,33.99064,0.9,1.0,entire_home,4
11,Sunny Holidays Apartment,https://www.airbnb.com/rooms/36081463,2501,monthly,2829,Entire apartment,10,,35.05143,34.0088,1.0,0.0,entire_home,4
12,Napa Nissi 3 bedroom Apartment,https://www.airbnb.com/rooms/31921026,2488,monthly,2697,Entire apartment,4,,34.99033,33.97368,0.8,0.95,entire_home,6
13,Квартирка,https://www.airbnb.com/rooms/15966959,2510,monthly,2721,Entire apartment,3,,34.98917,34.00224,0.0,0.99,entire_home,4
14,"1 bed apt, Harbour Area, Ayia Napa",https://www.airbnb.com/rooms/7000223,2580,monthly,2797,Entire apartment,7,,34.98648,34.00178,1.0,1.0,entire_home,4
15,PERFECT GETAWAY IN THE HEART OF AYIA NAPA,https://www.airbnb.com/rooms/15837148,2401,monthly,2630,Entire condominium,1,,34.99271,33.99338,0.98,1.0,entire_home,7
16,Cosy Nissi beach holiday home,https://www.airbnb.com/rooms/18117601,2434,monthly,2669,Entire house,5,,34.99139,33.97446,0.9,0.0,entire_home,4
17,Beautiful 1 bedroom flat,https://www.airbnb.com/rooms/14669654,2535,monthly,2748,Entire apartment,5,,34.98996,33.99141,0.0,0.0,entire_home,4
18,Ayia Napa Center Apartament no.1,https://www.airbnb.com/rooms/35923157,2535,monthly,2748,Entire apartment,3,,34.99039,33.99647,0.0,0.0,entire_home,3
19,Groundfloor 2BD Family Friendly,https://www.airbnb.com/rooms/6417300,2408,monthly,2736,Entire apartment,3,,35.06014,33.99683,0.75,0.9,entire_home,6
20,A small paradise: a place to be  simply happy,https://www.airbnb.com/rooms/22349226,2434,monthly,2817,Entire house,7,,35.05988,34.00262,0.9,0.95,entire_home,8
21,2-bedroom apartment in Paralimni- Kapparis,https://www.airbnb.com/rooms/39681162,2585,monthly,2988,Entire apartment,3,,35.04729,33.99603,0.9,0.95,entire_home,4
22,"Nissi49 apartments, studio 3seater jaccuzzi (1)",https://www.airbnb.com/rooms/32562629,2585,monthly,2803,Entire apartment,2,,34.98827,33.95071,0.85,0.95,entire_home,3
23,"Traditional House @ Deryneia Village, Cypriot Side",https://www.airbnb.com/rooms/33394934,2535,monthly,2931,Entire house,5,,35.063,33.962,0.5,0.8,entire_home,6
24,Narkissos apt 102,https://www.airbnb.com/rooms/39793890,2585,monthly,2924,Entire apartment,2,,35.05893,34.00284,0.9,0.95,entire_home,4
25,"Happy Rose, Trinidad Court",https://www.airbnb.com/rooms/23265563,2569,monthly,2906,Entire apartment,3,,35.048,34.013,1.0,1.0,entire_home,5
26,Beach Bliss 5 in Protaras Cyprus,https://www.airbnb.com/rooms/3821345,2585,monthly,3001,Entire villa,10,,35.0502,34.01596,0.9,0.95,entire_home,4
27,Yolo .! Two bedroom apartment with swimming pool,https://www.airbnb.com/rooms/20812395,2585,monthly,2950,Entire apartment,2,,35.04898,34.01467,0.9,0.9,entire_home,4
28,Paul Marie Hotel Apartments Standard Room 207,https://www.airbnb.com/rooms/33678030,2535,monthly,2748,Room in aparthotel,2,,34.99275,34.00161,0.0,0.0,entire_home,3
29,ΤΗΕ BEAUTIFUL,https://www.airbnb.com/rooms/40390985,2569,monthly,2906,Entire house,20,,35.01073,33.98574,0.95,0.0,entire_home,4
30,Amazingnapa Apts - Apartment with sea view,https://www.airbnb.com/rooms/18720199,2464,monthly,2714,Entire apartment,3,,34.98945,33.99971,0.9,0.0,entire_home,4
31,Paul Marie Hotel Apartments 1Bedroom Apart. Annex,https://www.airbnb.com/rooms/34974976,2535,monthly,2748,Room in aparthotel,3,,34.992,34.001,0.0,0.0,entire_home,4
32,Bello Visto - Parlalimni Home with a Sea View,https://www.airbnb.com/rooms/29449682,2433,monthly,2847,Entire serviced apartment,1,,35.04165,33.99907,0.0,0.0,entire_home,4
33,Paul Marie Hotel Apartments Standard room 213,https://www.airbnb.com/rooms/38056434,2535,monthly,2748,Room in aparthotel,2,,34.99168,33.9999,0.0,0.0,entire_home,3
34,The beautiful,https://www.airbnb.com/rooms/16816044,2569,monthly,2950,Entire house,4,,35.0185,34.04488,0.95,0.97,entire_home,4
35,Crystal,https://www.airbnb.com/rooms/20648723,2552,monthly,2887,Entire apartment,7,,35.053,34.004,0.0,0.0,entire_home,6
36,Spacious 2 Bed Penthouse Apart,https://www.airbnb.com/rooms/40717060,2555,monthly,2611,Entire apartment,1,,34.97819,33.84518,0.0,0.0,entire_home,4
37,Avlida Complex B8 Kapparis,https://www.airbnb.com/rooms/8344575,2569,monthly,2957,Entire apartment,3,,35.054,33.992,0.8,0.93,entire_home,6
38,Crystal View Luxury 2 Bed Apartment Paralimini,https://www.airbnb.com/rooms/33788811,2535,monthly,2868,Entire apartment,7,,35.05215,33.98487,0.0,0.0,entire_home,4
39,Paul Marie Hotel Apartments Standard room 209,https://www.airbnb.com/rooms/34640722,2535,monthly,2748,Room in aparthotel,3,,34.992,34.001,0.0,0.0,entire_home,3
40,Paul Marie Hotel Apartments Standard room 211,https://www.airbnb.com/rooms/34642710,2535,monthly,2748,Room in aparthotel,2,,34.99184,34.00117,0.0,0.0,entire_home,3
41,Paul Marie Hotel Apartments Standard room 205,https://www.airbnb.com/rooms/34642715,2535,monthly,2748,Room in aparthotel,2,,34.99269,33.99987,0.0,0.0,entire_home,3
42,Monte Napa Apartments 5 STAR☆☆☆☆☆ specialRates2018,https://www.airbnb.com/rooms/15501302,2467,monthly,2705,Entire apartment,1,,34.99436,33.9943,1.0,1.0,entire_home,7
43,Acropolis Penthouse Protaras,https://www.airbnb.com/rooms/35005784,2434,monthly,2804,Entire apartment,3,,35.05322,33.99258,0.9,0.0,entire_home,4
44,PERFECT GETAWAY IN AYIA NAPA,https://www.airbnb.com/rooms/20554031,2450,monthly,2683,Entire apartment,1,,34.99253,33.99495,1.0,1.0,entire_home,7
45,Iryna's  2bedroom flat,https://www.airbnb.com/rooms/18548149,2585,monthly,2863,Entire apartment,3,,34.98946,33.99311,0.9,0.9,entire_home,4
46,Bright apt opposite Nissi Beach FREE WIFI,https://www.airbnb.com/rooms/18014696,2585,monthly,2870,Entire apartment,6,,34.99197,33.97436,0.9,0.0,entire_home,4
47,"Mythical Sands Resort, Contemporary Apartment",https://www.airbnb.com/rooms/34866175,2535,monthly,2868,Entire apartment,2,,35.0525,34.01155,0.75,0.88,entire_home,4
48,"805 Rent Holiday Apartment  Ayia Napa,WI-FI",https://www.airbnb.com/rooms/35028589,2569,monthly,2898,Entire apartment,3,,34.98929,33.99089,0.95,0.0,entire_home,8
0,,https://www.airbnb.com/rooms/30596494,2704,monthly,2992,Entire serviced apartment,7,,34.99,34.003,0.0,0.0,entire_home,5
1,,https://www.airbnb.com/rooms/13533193,2638,monthly,3006,Entire apartment,5,,35.00451,34.05265,0.0,0.0,entire_home,6
