,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
2,fantastic room at Amstel river for two,https://www.airbnb.com/rooms/42290809,2128,monthly,2390,Entire apartment,2,,52.3365,4.93232,1.0,1.0,entire_home,2
3,Romantic guest house in cozy neighbourhood,https://www.airbnb.com/rooms/43550148,2165,monthly,2431,Entire guesthouse,1,,52.21628,5.16561,0.0,0.0,entire_home,2
4,Great stay near Amstel river for two,https://www.airbnb.com/rooms/42290476,2128,monthly,2390,Entire apartment,2,,52.33546,4.93084,1.0,1.0,entire_home,2
5,,https://www.airbnb.com/rooms/42889995,2124,monthly,2405,Entire apartment,7,,52.09011,5.09535,0.75,0.95,entire_home,4
6,Private appartement near DAMsquare 1900m.Amsterdam,https://www.airbnb.com/rooms/41153091,2032,monthly,2303,Entire apartment,7,,52.37827,4.87334,0.0,0.0,entire_home,2
7,"Light, private loft with nice view near Amsterdam",https://www.airbnb.com/rooms/24359932,2165,monthly,2457,Entire loft,3,,52.34167,4.95637,0.65,0.85,entire_home,2
8,Brand New Studio in the Pijp!,https://www.airbnb.com/rooms/12088645,2066,monthly,2310,Entire apartment,2,,52.35705,4.89271,0.7,0.9,entire_home,2
9,Private Studio Apartments at Hilversum H-Park,https://www.airbnb.com/rooms/41574451,2069,monthly,2381,Entire apartment,7,,52.21817,5.1915,0.9,0.0,entire_home,2
10,Apartment  A Centre Bussum 20 minutes to Amsterdam,https://www.airbnb.com/rooms/21877630,2165,monthly,2431,Entire apartment,2,,52.27604,5.15887,0.0,0.0,entire_home,4
11,Spacious design apartment in Hilversum,https://www.airbnb.com/rooms/21181563,2096,monthly,2319,Entire apartment,2,,52.22081,5.16742,0.85,0.9,entire_home,2
12,*Newly build studio near citycenter*,https://www.airbnb.com/rooms/30198278,2039,monthly,2286,Entire apartment,1,,52.3588,4.99029,0.51,0.79,entire_home,3
13,'Living on Water' upstairs apartment,https://www.airbnb.com/rooms/24890298,2006,monthly,2243,Entire apartment,2,,52.438,4.751,0.8,0.9,entire_home,2
14,Cozy Apartment in Amsterdam,https://www.airbnb.com/rooms/42870295,2192,monthly,2511,Entire apartment,1,,52.3668,4.87079,0.47,0.9,entire_home,4
15,Lovely and romantic room for two near Amstel River,https://www.airbnb.com/rooms/42291162,2128,monthly,2390,Entire apartment,2,,52.33703,4.93094,1.0,1.0,entire_home,2
16,Beautiful apartment in the Center of Amsterdam.,https://www.airbnb.com/rooms/42860607,2039,monthly,2255,Entire apartment,3,,52.38402,4.87767,0.51,0.79,entire_home,2
17,Cilla Caravan Camping Bed & Breakfast,https://www.airbnb.com/rooms/29771746,2043,monthly,2260,Campsite,3,,52.36616,4.96017,0.0,0.0,entire_home,2
18,Lief huisje dichtbij Utrecht en Amsterdam,https://www.airbnb.com/rooms/20259442,2132,monthly,2358,Entire house,4,,52.14063,5.04311,0.8,0.8,entire_home,2
19,"Separate  part of apartment,  max. 4 persons",https://www.airbnb.com/rooms/12036153,2152,monthly,2436,Entire condominium,3,,52.24976,4.4918,0.85,0.95,entire_home,4
20,nice appartment between big cities,https://www.airbnb.com/rooms/9402395,2179,monthly,2423,Entire apartment,4,,52.13193,4.64777,1.0,1.0,entire_home,3
21,Den Ulch for a perfect stay,https://www.airbnb.com/rooms/5034105,2057,monthly,2275,Entire apartment,4,,52.07935,5.12236,0.65,0.9,entire_home,1
22,"Best guesthouse Near Amsterdam, around Haarlem",https://www.airbnb.com/rooms/24725873,2149,monthly,2377,Entire guesthouse,3,,52.352,4.61682,0.0,0.79,entire_home,2
23,,https://www.airbnb.com/rooms/34857136,2131,monthly,2382,Entire apartment,2,,52.509,4.916,0.85,0.9,entire_home,4
24,Big and nice apartment with the best SERVICE EVER!,https://www.airbnb.com/rooms/32201445,2076,monthly,2419,Entire apartment,1,,52.3267,4.87529,0.7,1.0,entire_home,4
25,Big apartment for groups/families in Green Heart,https://www.airbnb.com/rooms/39029432,2149,monthly,2450,Entire apartment,6,,52.07597,4.91582,0.5,0.53,entire_home,4
26,Nieuw!!  luxe ruime Studio,https://www.airbnb.com/rooms/29607484,2105,monthly,2347,Entire guesthouse,1,,52.36925,5.2626,0.0,0.79,entire_home,4
27,"Bright, spacious loft in downtown Utrecht",https://www.airbnb.com/rooms/11471123,2009,monthly,2259,Entire loft,7,,52.09677,5.12152,0.9,1.0,entire_home,1
28,Appartement uitzicht op de Vecht (Scholekster),https://www.airbnb.com/rooms/6318656,2066,monthly,2389,Entire apartment,3,,52.252,5.043,0.3,0.75,entire_home,7
29,Sleep on a rugged icebreaker,https://www.airbnb.com/rooms/23514027,2052,monthly,2332,Boat,7,,52.43927,4.7528,0.55,0.75,entire_home,4
30,"Appartement Beschuitsteeg, hart van centrum Leiden",https://www.airbnb.com/rooms/29753279,2121,monthly,2346,Entire apartment,5,,52.15709,4.49425,0.67,1.0,entire_home,3
31,Large apartment in Amsterdam suburb.,https://www.airbnb.com/rooms/19405737,2105,monthly,2329,Entire condominium,2,,52.29323,5.22522,0.8,0.9,entire_home,2
32,Brand new apartment,https://www.airbnb.com/rooms/21925293,2057,monthly,2337,Entire apartment,2,,52.27563,5.16184,0.95,0.0,entire_home,2
33,Unique houseboat at Zaanse Schans,https://www.airbnb.com/rooms/11763054,2069,monthly,2399,Houseboat,7,,52.4812,4.81265,0.9,0.9,entire_home,2
34,New! Apartment- Favourite alternative to Amsterdam,https://www.airbnb.com/rooms/34143464,2003,monthly,2290,Entire apartment,2,,52.27732,5.15579,0.6,0.9,entire_home,4
35,Luxury Apartment Utrecht City West,https://www.airbnb.com/rooms/42887618,2124,monthly,2405,Entire apartment,7,,52.09071,5.09635,0.75,0.95,entire_home,4
36,"Bed, Bath and Lakeside",https://www.airbnb.com/rooms/5574021,2069,monthly,2289,Entire apartment,3,,52.16266,4.81186,0.54,0.85,entire_home,2
37,Unieke guest suite grenzend aan prachtige heide,https://www.airbnb.com/rooms/43524737,2132,monthly,2358,Entire guest suite,2,,52.13905,5.20668,0.0,0.8,entire_home,2
38,Perfect location in old centre,https://www.airbnb.com/rooms/985948,2184,monthly,2452,Entire apartment,20,,52.08297,5.12386,0.7,0.9,entire_home,2
39,Luxury Studio with kitchen,https://www.airbnb.com/rooms/30060809,2189,monthly,2421,Entire serviced apartment,1,,52.0959,5.08086,1.0,1.0,entire_home,2
40,Private space 10 minutes from center,https://www.airbnb.com/rooms/30844610,2134,monthly,2385,Entire guesthouse,2,,52.37574,4.83892,0.61,1.0,entire_home,2
41,Gezellig rustig appartement buitengebied Breukelen,https://www.airbnb.com/rooms/37621641,2074,monthly,2356,Entire apartment,2,,52.15563,5.02198,0.9,1.0,entire_home,2
42,Hornweg Luxury Private Guest-House,https://www.airbnb.com/rooms/24499048,2052,monthly,2294,Entire guesthouse,1,,52.27,4.792,0.8,0.97,entire_home,4
43,"60 m2 PRIVACY /  LUXURY / GREENERY, CLOSE TO A'DAM",https://www.airbnb.com/rooms/32182811,2093,monthly,2352,Entire apartment,2,,52.36947,5.23366,0.65,0.9,entire_home,2
44,Minimalist apartment near city center,https://www.airbnb.com/rooms/23426044,2099,monthly,2358,Entire apartment,5,,52.374,4.868,0.35,0.6,entire_home,3
45,Beautiful apartment near Amsterdam and Schiphol,https://www.airbnb.com/rooms/31553708,2193,monthly,2475,Entire apartment,1,,52.303,4.692,0.69,0.97,entire_home,4
46,City beach apartment,https://www.airbnb.com/rooms/689623,2159,monthly,2450,Entire apartment,28,,52.37321,4.92402,0.54,0.8,entire_home,2
47,Great family house with garden near the Vondelpark,https://www.airbnb.com/rooms/18166322,2114,monthly,2418,Entire house,2,,52.35027,4.85631,0.45,0.8,entire_home,4
48,Lovely home in Oud West | sunny balcony,https://www.airbnb.com/rooms/37642344,2099,monthly,2384,Entire apartment,25,,52.36785,4.86606,0.42,0.8,entire_home,3
49,Luxurious New Studio in Amsterdam,https://www.airbnb.com/rooms/14561521,2144,monthly,2372,Entire apartment,22,,52.37683,4.84457,0.65,0.85,entire_home,2
50,Spacious apartment with fireplace (available),https://www.airbnb.com/rooms/41635555,2200,monthly,2434,Entire townhouse,2,,52.09149,5.09622,0.7,0.9,entire_home,2
51,Private guesthouse near Amsterdam,https://www.airbnb.com/rooms/42145168,2105,monthly,2353,Entire guesthouse,2,,52.32819,5.12016,0.8,1.0,entire_home,2
52,Private studio nearby the centre of Utrecht,https://www.airbnb.com/rooms/27328645,2165,monthly,2395,Entire apartment,2,,52.09236,5.08688,1.0,1.0,entire_home,2
53,Charmant romantische appartement,https://www.airbnb.com/rooms/14630075,2149,monthly,2377,Entire guest suite,2,,52.21473,5.2867,0.75,0.85,entire_home,4
54,Design family home; ideal for exploring Holland,https://www.airbnb.com/rooms/18725799,2124,monthly,2424,Entire house,3,,52.08324,5.05255,0.51,0.9,entire_home,4
55,Ruim appartement nabij centrum,https://www.airbnb.com/rooms/28252751,2135,monthly,2362,Entire apartment,3,,52.10037,5.1321,0.72,0.9,entire_home,2
56,Mooi licht en ruim appartement,https://www.airbnb.com/rooms/9893490,2099,monthly,2358,Entire apartment,5,,52.37095,4.53171,0.7,0.85,entire_home,2
57,rustige plek dichtbij grote steden,https://www.airbnb.com/rooms/12205771,2155,monthly,2415,Entire bed and breakfast,3,,52.12553,4.45094,0.98,0.99,entire_home,1
58,"Renovated private apartment, close to the centre.",https://www.airbnb.com/rooms/40655447,2165,monthly,2431,Entire apartment,5,,52.09928,5.13152,1.0,0.8,entire_home,2
59,Lovely apartment nearby Zandvoort and Amsterdam,https://www.airbnb.com/rooms/17494247,2124,monthly,2350,Entire apartment,3,,52.41449,4.64082,0.75,0.9,entire_home,2
60,Loft,https://www.airbnb.com/rooms/11998781,2082,monthly,2365,Entire loft,7,,52.383,4.63788,0.5,1.0,entire_home,6
0,"House in IJmuiden, near Amsterdam and Zandvoort",https://www.airbnb.com/rooms/36759920,2209,monthly,2505,Entire house,2,,52.45753,4.60315,0.51,0.86,entire_home,5
1,The Riverview,https://www.airbnb.com/rooms/30345552,2209,monthly,2444,Entire apartment,1,,52.12866,4.66358,0.85,0.9,entire_home,2
2,"LXRY APARTMENT NEAR BIG CITY'S, SHOPS AND BEACHES",https://www.airbnb.com/rooms/33263978,2216,monthly,2470,Entire apartment,3,,52.485,4.65856,0.7,0.9,entire_home,4
3,Authentic little house with a garden,https://www.airbnb.com/rooms/35162748,2216,monthly,2451,Entire house,3,,52.39117,4.90844,0.7,0.85,entire_home,2
4,"Spacious 2 floor apartment, downtown Utrecht.",https://www.airbnb.com/rooms/12897949,2216,monthly,2451,Entire apartment,3,,52.10329,5.11079,0.7,0.9,entire_home,2
5,2nd floor apart. @ museum quarter,https://www.airbnb.com/rooms/9648520,2219,monthly,2455,Entire apartment,14,,52.08531,5.12302,0.74,0.92,entire_home,1
6,Beautiful Amsterdam house,https://www.airbnb.com/rooms/31368499,2223,monthly,2514,Entire house,2,,52.362,4.894,0.7,0.8,entire_home,2
7,Maarssen,https://www.airbnb.com/rooms/11918000,2224,monthly,2522,Entire house,3,,52.13693,5.01868,0.75,0.9,entire_home,4
8,*Artful Apartment Amsterdam Zuid 48m2 with Balcony,https://www.airbnb.com/rooms/37577412,2224,monthly,2520,Entire apartment,7,,52.35197,4.90541,0.75,0.9,entire_home,2
9,Cozy Apartment with a Garden and Free Parking,https://www.airbnb.com/rooms/17276962,2227,monthly,2555,Entire house,3,,52.3612,4.82036,0.35,0.7,entire_home,2
10,House centre Leiden.by Rapenburg.,https://www.airbnb.com/rooms/7541812,2237,monthly,2505,Entire apartment,3,,52.15745,4.48481,0.8,0.9,entire_home,2
11,Entire comfortable city home - 2 bedrooms (4pers),https://www.airbnb.com/rooms/26826651,2243,monthly,2543,Entire townhouse,3,,52.16553,4.50345,0.73,0.88,entire_home,4
12,Luxe studio in Utrecht + Free parking,https://www.airbnb.com/rooms/19446693,2249,monthly,2512,Entire apartment,21,,52.07138,5.12619,0.0,0.0,entire_home,2
13,Modern 4 person apartment in Utrecht,https://www.airbnb.com/rooms/20738168,2249,monthly,2543,Entire apartment,14,,52.092,5.101,0.9,0.0,entire_home,4
14,Amsterdam Millgreen Den Ilp,https://www.airbnb.com/rooms/23814050,2249,monthly,2500,Barn,3,,52.46917,4.91625,0.9,0.95,entire_home,2
15,Bright and Charming studio near the RAI,https://www.airbnb.com/rooms/16649243,2249,monthly,2562,Entire apartment,2,,52.34061,4.89617,0.45,0.95,entire_home,2
16,Expat? You have found your new home!,https://www.airbnb.com/rooms/36599943,2249,monthly,2543,Entire apartment,14,,52.09007,5.09453,0.9,0.0,entire_home,4
17,Holiday in Hillywood; childfriendly house + garden,https://www.airbnb.com/rooms/42979480,2249,monthly,2488,Entire house,1,,52.22128,5.16589,0.75,0.85,entire_home,4
18,Apartment 3 min to station 20 min to Amsterdam,https://www.airbnb.com/rooms/26824421,2254,monthly,2530,Entire apartment,2,,52.22003,5.1826,0.0,0.0,entire_home,3
19,Lovely house in Haarlem centre,https://www.airbnb.com/rooms/21263672,2262,monthly,2564,Entire townhouse,5,,52.38271,4.62558,0.7,0.85,entire_home,2
20,Central room next to Lake & 2 Parks,https://www.airbnb.com/rooms/1102424,2265,monthly,2506,Entire apartment,3,,52.35256,4.84454,0.8,0.95,entire_home,2
21,Modern gelijkvloers appartement,https://www.airbnb.com/rooms/18287318,2265,monthly,2536,Entire apartment,3,,52.64255,5.06273,0.8,0.9,entire_home,2
22,Private apartment near Amsterdam in stately house.,https://www.airbnb.com/rooms/20792614,2269,monthly,2590,Entire apartment,2,,52.21279,5.28372,0.8,0.9,entire_home,5
23,Cosy apartment with garden,https://www.airbnb.com/rooms/951727,2272,monthly,2572,Entire apartment,7,,52.17076,4.47967,0.62,1.0,entire_home,2
24,Polder vergezicht bij Leiden,https://www.airbnb.com/rooms/8997831,2274,monthly,2559,Entire guest suite,2,,52.18551,4.54051,0.91,0.91,entire_home,2
25,Charming apartment in the centre of Leiden.,https://www.airbnb.com/rooms/30673353,2278,monthly,2556,Entire apartment,2,,52.16298,4.48985,0.7,0.85,entire_home,2
26,Private House Hilversum south,https://www.airbnb.com/rooms/31299806,2282,monthly,2555,Entire house,2,,52.21267,5.15012,0.8,0.86,entire_home,6
27,ArtPark B&B,https://www.airbnb.com/rooms/884070,2296,monthly,2564,Entire apartment,2,,52.37754,4.85169,0.53,0.9,entire_home,2
28,Appartement (1) met weids polder uitzicht,https://www.airbnb.com/rooms/39457642,2299,monthly,2543,Entire apartment,2,,52.1708,4.73192,0.6,0.77,entire_home,2
29,Private Studio Apartments at Hilversum H-Park II,https://www.airbnb.com/rooms/42263431,2299,monthly,2635,Entire apartment,7,,52.21814,5.19139,1.0,1.0,entire_home,2
30,Prived basement studio next to Amsterdam,https://www.airbnb.com/rooms/18108214,2299,monthly,2580,Entire apartment,2,,52.43378,4.83348,0.0,0.0,entire_home,3
31,Stylish apartment with 17th century bedroom,https://www.airbnb.com/rooms/40507487,2299,monthly,2543,Entire townhouse,2,,52.08853,5.11853,0.69,0.89,entire_home,2
32,Utrecht cosy old House Museum Quarter 30mn to Ams.,https://www.airbnb.com/rooms/1293038,2299,monthly,2543,Entire house,14,,52.08519,5.11889,1.0,1.0,entire_home,2
33,New appartment nearby Amsterdam,https://www.airbnb.com/rooms/28506530,2301,monthly,2564,Entire house,2,,52.30344,5.14995,0.8,0.9,entire_home,4
34,Spacious apartment 20 min from Amsterdam,https://www.airbnb.com/rooms/36716887,2306,monthly,2587,Entire apartment,4,,52.2295,5.18688,0.0,0.0,entire_home,3
35,"Stop searching, this is the one! ;)",https://www.airbnb.com/rooms/73902,2309,monthly,2591,Entire apartment,20,,52.0813,5.12334,0.7,0.9,entire_home,2
36,Overnachten in Hilversum,https://www.airbnb.com/rooms/33304531,2309,monthly,2554,Entire apartment,2,,52.222,5.17,0.7,0.8,entire_home,2
37,"Cozy, spacious and sunny house",https://www.airbnb.com/rooms/13051022,2309,monthly,2597,Entire townhouse,2,,52.09051,5.09979,0.7,0.9,entire_home,5
38,Appartement Zwemles op Maat.,https://www.airbnb.com/rooms/43472286,2322,monthly,2630,Entire apartment,1,,52.6298,4.75087,0.51,0.79,entire_home,4
39,"Brand new apartment OUD-WEST, CENTER. FOR COUPLES!",https://www.airbnb.com/rooms/43125336,2324,monthly,2571,Entire apartment,2,,52.36717,4.87486,0.95,0.95,entire_home,2
40,Near Amsterdam: cozy loftstyle wagon (lakeside),https://www.airbnb.com/rooms/7592954,2332,monthly,2616,Camper/RV,2,,52.27002,5.04637,1.0,1.0,entire_home,2
41,Blikopdepolder,https://www.airbnb.com/rooms/811720,2332,monthly,2580,Entire apartment,2,,52.1307,4.90231,1.0,1.0,entire_home,4
42,Bright studio at Lange Nieuwstraat Utrecht,https://www.airbnb.com/rooms/42678770,2332,monthly,2728,Entire apartment,30,,52.08521,5.12586,0.0,0.0,entire_home,2
43,"Modern renovated apartment at Oudkerkhof, Utrecht",https://www.airbnb.com/rooms/42398201,2332,monthly,2728,Entire apartment,30,,52.09045,5.11985,0.0,1.0,entire_home,2
44,Furnished 3-room apartment at the B. Ballotstraat,https://www.airbnb.com/rooms/39962290,2332,monthly,2728,Entire apartment,30,,52.09579,5.13915,0.0,0.0,entire_home,2
45,Renovated 1 bedroom apartment near central station,https://www.airbnb.com/rooms/42732247,2332,monthly,2728,Entire apartment,30,,52.0839,5.11745,0.0,0.0,entire_home,2
46,New 1-bedroom apartment with view on Dom Tower,https://www.airbnb.com/rooms/42852144,2332,monthly,2728,Entire apartment,30,,52.09186,5.11884,0.0,0.0,entire_home,2
47,Modern 1-bedroom apartment near Amsterdam,https://www.airbnb.com/rooms/34139782,2332,monthly,2611,Entire apartment,3,,52.35477,5.14862,0.0,0.0,entire_home,1
48,Beautiful apartment 60m2 near the Dom Tower,https://www.airbnb.com/rooms/25336586,2332,monthly,2642,Entire apartment,3,,52.08583,5.12304,0.7,0.85,entire_home,2
49,Blikopdepolder,https://www.airbnb.com/rooms/866379,2332,monthly,2580,Entire apartment,2,,52.13098,4.90255,1.0,1.0,entire_home,4
50,NEW Central Meerndijk,https://www.airbnb.com/rooms/24934653,2332,monthly,2592,Entire apartment,1,,52.07987,5.03481,0.0,0.0,entire_home,2
51,Ginkgobos Ecolodge Boskoop,https://www.airbnb.com/rooms/37902649,2332,monthly,2604,Entire cabin,1,,52.0913,4.67646,1.0,1.0,entire_home,2
52,private gardenhouse,https://www.airbnb.com/rooms/21780554,2332,monthly,2598,Entire cottage,3,,52.215,5.163,1.0,1.0,entire_home,2
53,Modern apartment by the canal Grift,https://www.airbnb.com/rooms/6368875,2339,monthly,2587,Entire apartment,2,,52.09857,5.1391,0.9,0.95,entire_home,2
54,"Lovely home, 3 bedr, WiFi, parking",https://www.airbnb.com/rooms/22915199,2342,monthly,2689,Entire house,2,,52.35408,4.80518,0.3,0.67,entire_home,4
55,"Cosy, light apartment at the canal",https://www.airbnb.com/rooms/41317137,2356,monthly,2642,Entire apartment,2,,52.36342,4.85763,0.68,0.75,entire_home,2
56,Comfortable complete house in Hoorn with garden.,https://www.airbnb.com/rooms/34968539,2364,monthly,2639,Entire house,1,,52.63769,5.02981,0.8,0.9,entire_home,6
57,"Di'Mami House, Lovely Chalet",https://www.airbnb.com/rooms/4792552,2366,monthly,2629,Entire chalet,1,,52.61786,4.9501,1.0,1.0,entire_home,2
58,Garden house near Amsterdam and Haarlem with bikes,https://www.airbnb.com/rooms/42696339,2369,monthly,2636,Entire cottage,2,,52.38191,4.74393,0.9,0.95,entire_home,2
59,Zoetermeer City Center Loft Apartment,https://www.airbnb.com/rooms/29010475,2369,monthly,2657,Entire loft,3,,52.05797,4.4971,0.9,0.9,entire_home,4
60,Historic cottage near Amsterdam,https://www.airbnb.com/rooms/9974904,2371,monthly,2671,Entire house,6,,52.24591,4.99041,0.7,0.85,entire_home,4
61,"Cosy, pretty house on good location in Utrecht",https://www.airbnb.com/rooms/10959874,2372,monthly,2660,Entire townhouse,14,,52.10376,5.09178,0.8,0.9,entire_home,3
62,"Cosy house, 30km south of Amsterdam",https://www.airbnb.com/rooms/8203777,2372,monthly,2667,Entire house,3,,52.1679,4.6353,0.8,0.95,entire_home,4
63,Family home 15 minutes to Amsterdam,https://www.airbnb.com/rooms/8128646,2378,monthly,2688,Entire house,2,,52.3049,5.03889,0.72,0.89,entire_home,6
