,venue,lat,lon,address,category
5288,Fast food Kanibal,42.647233,18.089771,Iva Vojnovica bb,Fast Food Restaurant
5289,Azzur Fish Restaurant,42.644581155765685,18.091558978404755,Rixos,Seafood Restaurant
5290,Tenis Centar Dubrovnik,42.64651561183639,18.08940529070505,,Tennis Court
5291,Plaza ispod Hotela Bellveue,42.64620770039998,18.09225082397461,,Beach
5292,Xenia design,42.645656,18.090759,Liechteinsteinov put 3,Women's Store
5293,Stijena pored Rixosa,42.64519247087716,18.091292661372044,,Beach
5294,lapad market,42.64476478075572,18.09192950683128,Kralja Tomislava,Farmers Market
5295,Guest House Eight Roses,42.6451,18.087622,Liechtensteinov Put 20,Hotel
5296,Stanica za tehnicki pregled vozila,42.646537,18.087058,,Gas Station
5297,Spa Zone,42.64841,18.088511,,Spa
5298,Petar cafe and bar,42.639288789991845,18.10756893769405,,Bar
5299,"Café bar ""Dvije masline""",42.64777063349814,18.077079769888456,Dr. Roka Mišetića 2,Café
5300,Lacroma Snack Bar,42.62503594878347,18.122647879777904,,Café
5301,"Lake Cocktail Bar, Island Lokrum",42.622857,18.120044,Dead Sea Lake,Cocktail Bar
5302,Lounge  Bar,42.607256,18.105471,,Lounge
5303,The KOP,42.641643,18.10453,Od Tabakerije 5,Bar
5304,Caffe bar Lake,42.622297667594935,18.12045616290561,Lokrum island,Café
5305,time out caffe,42.648422,18.085252,,Sports Bar
5306,Ala Mizerija,42.641716,18.10357,,Café
5307,Rixos Spa,42.64467664357958,18.09143739886141,,Salon / Barbershop
5308,Kamara Dubrovnik Hotel,42.648518,18.088471,,Hotel
5309,Plus Market,42.64686,18.093554,,Convenience Store
5310,Resto dek 2,42.607121,18.10557,,Cruise
5311,Energy Clinic Hotel Bellevue,42.64673643573473,18.09223473072052,Pera Čingrije 7,Massage Studio
5312,Rooms Old Town,42.640073,18.107945,,Hostel
5313,Kate's Place,42.644078,18.088012,,Vacation Rental
5314,Dubrovnik palace Gym & Fitness,42.649921,18.060023,,Gym
5315,Iron Throne,42.625368,18.121495,Lokrum,Exhibit
5316,El Toro,42.646754936790806,18.090651279438614,Iva Vojnovića 5,Café
5317,Etnografski Muzej Rupe (Ethnographic Museums Rupe),42.64027872473975,18.107517968296026,od Rupa 3,Museum
5318,А из нашего окна адриатика видна,42.644378,18.089523,,Residential Building (Apartment / Condo)
5319,FKK Beach,42.62232564455007,18.126222824212164,Lokrum,Nudist Beach
5320,Rixos Hotel Kids Club,42.645369,18.090861,,General Entertainment
5321,Lokrum Gun Emplacements,42.622035,18.120118,,Historic Site
5322,Tvrđava Imperial (Fort Imperial),42.64153727376012,18.104556685526237,,Historic Site
5323,Stadion Gospino polje,42.646459228107425,18.086979515249975,,Soccer Field
5324,Botanical Garden Lokrum,42.625619414056736,18.121098428593577,Lokrum,Botanical Garden
5325,Dubrovnik palace Gym & Fitness,42.650015,18.059968,,Gym / Fitness Center
5326,Peric,42.646944,18.082009,,Bed & Breakfast
5327,"Maslinik, Lokrum",42.62776,18.120909,Lokrum BB,Park
5328,Vapor Restaurant,42.646618539500416,18.09202509536049,,Mediterranean Restaurant
5329,The Gardens of Maximillian,42.624555,18.121373,,Botanical Garden
5330,Stijene Lokrum,42.626190185546875,18.119384765625,,Rock Climbing Spot
5331,Rixos SPA & Wellness,42.64472902744504,18.09180792714246,,Spa
5332,Otok Lokrum,42.62785164355017,18.12032217916567,Lokrum,Island
5333,Fitness Park,42.623556,18.119985,,Outdoor Gym
5334,Path to Paradise,42.628574,18.11927,,Trail
5335,Šarlotin Zdenac,42.622784,18.122115,,Well
5336,Tvrđava Royal (Fort Royal) (Tvrđava Royal),42.63005690486756,18.11675784166751,Lokrum,Castle
5337,Konoba Rajski Vrt,42.624437904856364,18.120588801839038,,Mediterranean Restaurant
5338,Sportska Dvorana U Gospinom Polju,42.64688262822079,18.088189505879768,,Athletics & Sports
5339,Kolorina,42.64152326333086,18.105083552836543,,Beach
5340,Velika Petka,42.649452,18.071692,,Scenic Lookout
5341,Park Grada Bad Homburga,42.646697,18.094418,,Park
5342,Salt Rocks,42.622421,18.11987,,Beach
5343,Unofficial Night Nudist Beach,42.643809,18.091728,,Beach
5344,Danče Beach,42.64073441525944,18.101016697629596,,Beach
5345,City of Qarth (GOT),42.62472630669128,18.120241501904573,,Park
5346,Lalezar,42.644927978515625,18.090999603271484,,Turkish Restaurant
5347,Tavulin Wine & Art Bar,42.641157,18.107023,,Wine Bar
5348,Globetrotter Tours Schreiter,42.645067,18.09139,,General Travel
5349,Vodka Train Tours by www.VodkaTrain.biz,42.64551,18.090727,,General Travel
5350,Caffe bar SV.VLAHO,42.64754486083984,18.07657623291016,Roka Mišetića bb,Café
5351,Oktoberfest Fashion by www.Bembeltown.com,42.645068,18.091389,,Clothing Store
5352,Oktoberfest Fashion by www.Bembeltown.com,42.645228926820266,18.090528448549954,,Clothing Store
5353,Konoba Taj Mahal,42.640494778129444,18.10876905737323,Nikole Gucetica 2,Bosnian Restaurant
5354,Karaka Irish Pub,42.64110612707733,18.109371507725978,Između polača 5,Irish Pub
5355,Pekara Mlinar,42.641483709838376,18.10817796665811,Čubranovićeva ulica 1 (Stradun),Bakery
5356,Arsenal,42.640799860930095,18.110614407560206,Ul. Pred Dvorom 1,Seafood Restaurant
5357,Jazz Caffe Troubadour,42.64001273226047,18.110235720436545,Buniceva poljana 2,Bar
5358,Caffe Bar Mirage,42.63993631518667,18.110026123299484,Bunićeva Poljana 3,Café
5359,Marco Polo Restaurant,42.64075991729692,18.109921145630192,Lučarica 6,Mediterranean Restaurant
5360,Old City Dubrovnik,42.640945,18.109138,,Community Center
5361,Tvrđava Lovrijenac (Fort Lovrijenac) (Tvrđava Lovrijenac),42.64093217505484,18.104368293861626,Ulica od Tabakarije 29,Castle
5362,Gradska kavana,42.64064089164687,18.110404111262277,Old Town,Café
5363,Café Royal,42.640381,18.109878,Gundulićeva poljana 8,Seafood Restaurant
5364,Knežev dvor (Rector's Palace) (Knežev dvor),42.640318232134064,18.110597669292474,Pred Dvorom 1,History Museum
5365,Dubravka,42.64152221176759,18.106090428159487,Brsalje 1,Café
5366,Konoba Jezuite,42.63938387731527,18.1095295264986,,Mediterranean Restaurant
5367,Pomorski Muzej (Maritime Museum),42.639875260627925,18.11216319427704,Ulica Kneza Damjana Jude 12,Museum
5368,Beer Factory Dubrovnik,42.640799119470024,18.108911005285478,,Beer Bar
5369,Croata Museum Concept Store,42.64003615864234,18.110302090644836,Pred dvorom 2,Accessories Store
5370,The Dubrovnik Cathedral,42.64007789742291,18.110593830859298,Ulica kneza Damjana Jude 1,Church
5371,Velika Onofrijeva fontana,42.64154358659763,18.107303380966183,Poljana Paska Miličevića,Fountain
5372,Crkva Sv Ignacija | St Ignatius Church,42.63956978979988,18.10937591349173,,Church
5373,Dubrovačke gradske zidine,42.64159389450332,18.107312728072046,Placa - Stradun,Historic Site
5374,Jesuit Stairs,42.639676881411475,18.10948093160387,,Historic Site
5375,Porporela,42.63984637755388,18.11315984034997,Porporela,Lighthouse
5376,Sulic,42.641615642347524,18.10368559319151,Pile,Beach
5377,Franjevački Samostan & Muzej (Franciscan Monastery & Museum),42.64160256015964,18.107920546006547,Placa 2,History Museum
5378,Buža - Cold Drinks,42.63905058881485,18.108702823519707,Dubrovnik City Walls,Bar
5379,Hotel Pucić Palace,42.64034695091349,18.109906767118552,Od Puca 1,Hotel
5380,Oliva,42.64065688141275,18.110032815502844,Lucarica 5,Pizza Place
5381,Storia,42.64000901155041,18.111392078195454,,Pizza Place
5382,Soul Caffe,42.64042,18.10929,Uska ulica 5,Café
5383,Tezoro,42.641104265446536,18.108233537012204,,Pizza Place
5384,Caffe bar Poco Loco,42.63993388211066,18.110051961288505,Buniceva poljane 5,Bar
5385,Pizzeria Mirakul,42.64054880863585,18.108555925818713,,Pizza Place
5386,Caffe Bar Bard - Mala Buža,42.638917261372306,18.11030854998851,,Bar
5387,Caffe Bar Micro,42.63985590107685,18.110107667007817,,Café
5388,Pizzeria Castro,42.640125070995886,18.109790759566543,Gundulićeva poljana 5,Italian Restaurant
5389,Buffet Kamenice,42.64022195295254,18.109861768342714,Gundulićeva poljana 8,Seafood Restaurant
5390,Mimoza,42.64208931482092,18.10459199915151,Branitelja Dubrovnika 9,Mediterranean Restaurant
5391,Mex Cantina Bona Fide,42.64092367276558,18.10758167432367,Čubranovićeva 8,Mexican Restaurant
5392,Restaurante Klarisa,42.64135900236197,18.10700483694555,,Restaurant
5393,The Gaffe,42.641035562954784,18.109285214700034,Između polača,Irish Pub
5394,Bota,42.639782,18.110921,Od Pustijerne bb,Sushi Restaurant
5395,Gradska Luka (Old Port) (Gradska Luka),42.64055705410722,18.111717439169297,Veliki Mul,Harbor / Marina
5396,Mrtvo More (Dead Sea) (Mrtvo More),42.62265177103421,18.120393097269698,Lokrum,Lake
5397,Nautika Restaurant,42.64142951059397,18.105641565998518,Brsalje no. 3,Mediterranean Restaurant
5398,Gundulićeva Poljana (Gundulić Square) (Gundulićeva Poljana),42.64032907889502,18.109980209221742,Gundulićeva Poljana,Plaza
5399,Cogito Coffee Dubrovnik,42.639929654773184,18.11198953419765,1 Stajeva,Coffee Shop
5400,Fast Food Preša,42.64141366744611,18.108180233089872,Đorđićeva 2,Fast Food Restaurant
5401,Game of Thrones Filming Location,42.6402735105179,18.109871717548454,,Historic Site
5402,Konoba Lokanda Peškarija,42.64026061558915,18.111219350689144,Ribarnica 2,Seafood Restaurant
5403,Kopun,42.63944232715309,18.10955817104352,Ignati Cathedrals,Mediterranean Restaurant
5404,Proto,42.64119244687329,18.108367364869085,Široka ulica 1,Seafood Restaurant
5405,Villa Bonaca,42.64223814829335,18.09005950070675,Korculanska 2,Bed & Breakfast
5406,Segreto Pasta & Grill,42.640751453560576,18.109587074169923,Cvijete zuzoric 5,Italian Restaurant
5407,DALMATINO Dubrovnik,42.641646185078656,18.109534978866577,Prijeko 15,Restaurant
5408,Pizzeria Mea Culpa,42.64086663407137,18.107704112238668,Za Rokom 7,Pizza Place
5409,Spaghetteria Toni,42.64056589194134,18.108492684876328,Ul. Nikole Božidarevića 14,Italian Restaurant
5410,Restaurant Dubrovnik,42.64026777453837,18.109411571985536,"Marojice Kaboge 5, Dubrovnik",Restaurant
5411,Peppino's,42.64070220218855,18.10902629415752,,Ice Cream Shop
5412,Azur Restaurant,42.639132890447435,18.110579641311837,Pobijana 10,Mediterranean Restaurant
5413,Benedictine Monastery,42.62446457895582,18.12067603073935,,Monastery
5414,Hrvtska Posta,42.64108371911968,18.108192667119546,,Post Office
5415,Nonenina Bar,42.640179542832946,18.110477160856288,Pred Dvorom 4,Cocktail Bar
5416,Baracuda,42.64068377190924,18.1085311021026,Bozidareviceva 10,Pizza Place
5417,Beach Bar Dodo,42.6417459629015,18.103705624849876,,Beach Bar
5418,Tavulin,42.64071842403226,18.1102268268869,,Bistro
5419,Art Home Arthur,42.641224,18.107721,"9 Getaldićeva ulica, Dubrovnik, 20000",Hotel
5420,Tourist Information Center,42.64178812001669,18.105488835990542,,Tourist Information Center
5421,Museum Of Memorial,42.64080225360671,18.11031753590812,,History Museum
5422,Prirodoslovni Muzej (Natural-History Museum),42.63991122542124,18.109686442573786,Uz. Iezuite,History Museum
5423,Lokrum Visitor Center feat. Game of Thrones,42.62435037444647,18.120594694376674,Lokrum,Tourist Information Center
5424,Dom Marina Držića,42.64082701803109,18.10792610422935,Široka 7,History Museum
5425,Celebrity Equinox - Corfu,42.630465,18.130542,On the sea,Boat or Ferry
5426,Dubrovnik West Harbour,42.641297,18.105022,,Harbor / Marina
5427,Cafe Fontana,42.641129118377336,18.109553758665335,Izmedju Polaca 5,Pub
5428,Forty Four 44,42.640816,18.109223,,Restaurant
5429,Konzum,42.640397277853914,18.109848558170587,,Grocery Store
5430,Franjevački Samostan Mala Braća,42.6415770350138,18.107783604505823,,Church
5431,Srpska Pravoslavna Crkva,42.64085636727175,18.108648454040097,od Puća 8,Church
5432,Amoret Restaurant,42.639825,18.110771,,Modern European Restaurant
5433,Petar cafe and bar,42.639288789991845,18.10756893769405,,Bar
5434,Dubrovnik Restaurant Cafe,42.64159204163579,18.106172028788855,,Café
5435,Kino Sloboda - Dvorana Visia,42.64133071899414,18.10694122314453,,Movie Theater
5436,Pub Dubrovnik,42.639721,18.11002,,Pub
5437,Kaše,42.639983769905314,18.110019170648982,Bunićeva poljana,Bar
5438,Mamma Margherita,42.64112,18.109446,,Pizza Place
5439,Kazalište Marina Držića KMD,42.640687475420194,18.11017278961746,Pred Dvorom 3,Theater
5440,Ala Mizerija,42.641716,18.10357,,Café
5441,Hostel Villa Angelina (Annex),42.639824,18.109871,,Hostel
5442,Statue Of Marin Držić,42.640496,18.110306,,Outdoor Sculpture
5443,"Galerija Dulčić, Masle, Pulitika",42.640196954959535,18.110566499685458,Držićeva Poljana 1,Art Gallery
5444,Blackwater Bay,42.641067,18.105479,,Port
5445,Rooms Old Town,42.640073,18.107945,,Hostel
5446,Tržište - Market Sq / Plaza Del Mercado,42.640143,18.1098,,Market
5447,Kulturno-povijesni Muzej (Cultural-history Museum) (Kulturno-povijesni Muzej),42.64031030016001,18.11056634192937,Knežev Dvor,History Museum
5448,Ljuba's Rooms Old Town,42.64124,18.108467,Široca 1,Hotel
5449,Etnografski Muzej Rupe (Ethnographic Museums Rupe),42.64027872473975,18.107517968296026,od Rupa 3,Museum
5450,Iron Throne,42.625368,18.121495,Lokrum,Exhibit
5451,St Blaise Konoba,42.64081,18.110017,,Restaurant
5452,Tauulin Bistro,42.64052,18.11035,,Restaurant
5453,Pupo Dubrovnik,42.640797,18.109391,,Restaurant
5454,Tutto Bene Fast Food,42.64060440802414,18.109438419342037,Od puča 7,Fast Food Restaurant
5455,Dominican monastery,42.641470464526414,18.108223684014387,,Church
5456,Kolorina,42.64152326333086,18.105083552836543,,Beach
5457,Botanical Garden Lokrum,42.625619414056736,18.121098428593577,Lokrum,Botanical Garden
5458,Amerling Fountain,42.641796,18.106066,Ul. Svetog Đurđa,Fountain
5459,Tuttobene,42.64067496055294,18.10914380626663,Od puća 7,Fast Food Restaurant
5460,Dubrovnik Mosque,42.64048379047593,18.108806387950082,,Mosque
5461,Tvrđava Royal (Fort Royal) (Tvrđava Royal),42.63005690486756,18.11675784166751,Lokrum,Castle
5462,Gianni,42.639934,18.111159,,Ice Cream Shop
5463,Lokrum Pier,42.625574019856714,18.12282447868771,Lokrum,Harbor / Marina
5464,St Saviour church,42.6415133424606,18.109165357298746,Ullica Od Puca 8,Church
5465,Otok Lokrum,42.62785164355017,18.12032217916567,Lokrum,Island
5466,St Blaise Church,42.6408201632519,18.110375340095228,Placa,Church
5467,Zuzori,42.64073661650331,18.10985146621124,,Mediterranean Restaurant
5468,Danče Beach,42.64073441525944,18.101016697629596,,Beach
5469,Fresh* Sheets B&B,42.64021668125853,18.11011489112004,,Bed & Breakfast
5470,Ludo more,42.641016,18.109423,,Food Court
5471,Konoba Aquarius,42.63995907598836,18.11169998711185,,Food
5472,Tvrđava Sveti Ivan (Fort St. Ivana) (Tvrđava Sveti Ivan),42.63991986430376,18.112433159403736,Od Pustijerne,Castle
5473,Poljana Ruđera Boškovića,42.63945394741316,18.10960538480704,Poljana Ruđera Boškovića,Plaza
5474,Paparazzo,42.639758,18.110573,Pobijana 2,Steakhouse
5475,Take Away Bar,42.641571,18.108308,,Fast Food Restaurant
5476,Oliva Gourmet,42.64069075570162,18.109950640735835,Cvijete Zurorić 2,Mediterranean Restaurant
5477,Tavulin Wine & Art Bar,42.641157,18.107023,,Wine Bar
5478,Mrtvo More (Dead Sea) (Mrtvo More),42.62265177103421,18.120393097269698,Lokrum,Lake
5479,Otok Lokrum,42.62785164355017,18.12032217916567,Lokrum,Island
5480,Konoba Taj Mahal,42.640494778129444,18.10876905737323,Nikole Gucetica 2,Bosnian Restaurant
5481,Arsenal,42.640799860930095,18.110614407560206,Ul. Pred Dvorom 1,Seafood Restaurant
5482,Poklisar,42.641055538550404,18.111057544177154,Ribarnica 1,Italian Restaurant
5483,Caffe Bar Mirage,42.63993631518667,18.110026123299484,Bunićeva Poljana 3,Café
5484,Jazz Caffe Troubadour,42.64001273226047,18.110235720436545,Buniceva poljana 2,Bar
5485,Marco Polo Restaurant,42.64075991729692,18.109921145630192,Lučarica 6,Mediterranean Restaurant
5486,Excelsior Hotel Spa Poll,42.640901,18.119467,,Hotel Pool
5487,Gradska kavana,42.64064089164687,18.110404111262277,Old Town,Café
5488,Excelsior Hotel Dubrovnik,42.641045390546715,18.119138319803675,Frana Supila 12,Hotel
5489,Café Royal,42.640381,18.109878,Gundulićeva poljana 8,Seafood Restaurant
5490,Knežev dvor (Rector's Palace) (Knežev dvor),42.640318232134064,18.110597669292474,Pred Dvorom 1,History Museum
5491,Pomorski Muzej (Maritime Museum),42.639875260627925,18.11216319427704,Ulica Kneza Damjana Jude 12,Museum
5492,Konoba Jezuite,42.63938387731527,18.1095295264986,,Mediterranean Restaurant
5493,Beer Factory Dubrovnik,42.640799119470024,18.108911005285478,,Beer Bar
5494,Croata Museum Concept Store,42.64003615864234,18.110302090644836,Pred dvorom 2,Accessories Store
5495,Jesuit Stairs,42.639676881411475,18.10948093160387,,Historic Site
5496,Porporela,42.63984637755388,18.11315984034997,Porporela,Lighthouse
5497,Crkva Sv Ignacija | St Ignatius Church,42.63956978979988,18.10937591349173,,Church
5498,The Dubrovnik Cathedral,42.64007789742291,18.110593830859298,Ulica kneza Damjana Jude 1,Church
5499,Orlandov stup (Orlando’s column),42.641008418215776,18.110329081865896,Luža Ulica,Monument / Landmark
5500,Palača Sponza (Sponza Palace) (Palača Sponza),42.64111302627878,18.110595685138833,Ulica od Puča 1,History Museum
5501,Buža - Cold Drinks,42.63905058881485,18.108702823519707,Dubrovnik City Walls,Bar
5502,Hotel Pucić Palace,42.64034695091349,18.109906767118552,Od Puca 1,Hotel
5503,Cat Museum Kotor,42.641049,18.109993,,
5504,Soul Caffe,42.64042,18.10929,Uska ulica 5,Café
5505,Caffe Bar Micro,42.63985590107685,18.110107667007817,,Café
5506,Brunch and Bar Cele,42.641038771984356,18.11013531242262,Placa 1,Bar
5507,La Bodega,42.64096128701744,18.110196366624375,Lučarica Ulica 1,Wine Bar
5508,Caffe bar Poco Loco,42.63993388211066,18.110051961288505,Buniceva poljane 5,Bar
5509,Storia,42.64000901155041,18.111392078195454,,Pizza Place
5510,Caffe Bar Bard - Mala Buža,42.638917261372306,18.11030854998851,,Bar
5511,Pizzeria Mirakul,42.64054880863585,18.108555925818713,,Pizza Place
5512,Pizzeria Castro,42.640125070995886,18.109790759566543,Gundulićeva poljana 5,Italian Restaurant
5513,BanjeBeach Club,42.64166797866145,18.116122149526877,Frana Supila 10b,Nightclub
5514,Oliva,42.64065688141275,18.110032815502844,Lucarica 5,Pizza Place
5515,Buffet Kamenice,42.64022195295254,18.109861768342714,Gundulićeva poljana 8,Seafood Restaurant
5516,Mex Cantina Bona Fide,42.64092367276558,18.10758167432367,Čubranovićeva 8,Mexican Restaurant
5517,Dubrovnik Historic Street Old Town Apartment,42.64113527474765,18.110061166748054,kovacka 4,Bed & Breakfast
5518,The Gaffe,42.641035562954784,18.109285214700034,Između polača,Irish Pub
5519,Game of Thrones Filming Location,42.6402735105179,18.109871717548454,,Historic Site
5520,Bota,42.639782,18.110921,Od Pustijerne bb,Sushi Restaurant
5521,Gundulićeva Poljana (Gundulić Square) (Gundulićeva Poljana),42.64032907889502,18.109980209221742,Gundulićeva Poljana,Plaza
5522,Konoba Lokanda Peškarija,42.64026061558915,18.111219350689144,Ribarnica 2,Seafood Restaurant
5523,Cogito Coffee Dubrovnik,42.639929654773184,18.11198953419765,1 Stajeva,Coffee Shop
5524,Gradska Luka (Old Port) (Gradska Luka),42.64055705410722,18.111717439169297,Veliki Mul,Harbor / Marina
5525,Kopun,42.63944232715309,18.10955817104352,Ignati Cathedrals,Mediterranean Restaurant
5526,Celebrity Equinox - Corfu,42.630465,18.130542,On the sea,Boat or Ferry
5527,Crkva sv. Vlaha (St. Blaise Church),42.640925092480295,18.110305446706533,Luža Ulica,Church
5528,Segreto Pasta & Grill,42.640751453560576,18.109587074169923,Cvijete zuzoric 5,Italian Restaurant
5529,DALMATINO Dubrovnik,42.641646185078656,18.109534978866577,Prijeko 15,Restaurant
5530,Spaghetteria Toni,42.64056589194134,18.108492684876328,Ul. Nikole Božidarevića 14,Italian Restaurant
5531,Pizzeria Mea Culpa,42.64086663407137,18.107704112238668,Za Rokom 7,Pizza Place
5532,Restaurant Dubrovnik,42.64026777453837,18.109411571985536,"Marojice Kaboge 5, Dubrovnik",Restaurant
5533,Peppino's,42.64070220218855,18.10902629415752,,Ice Cream Shop
5534,Azur Restaurant,42.639132890447435,18.110579641311837,Pobijana 10,Mediterranean Restaurant
5535,Benedictine Monastery,42.62446457895582,18.12067603073935,,Monastery
5536,Dubrovnic Daily Parking,42.64139,18.121435,Ulica kralja Petra Krešimira IV 57A,Parking
5537,Baracuda,42.64068377190924,18.1085311021026,Bozidareviceva 10,Pizza Place
5538,Gil's,42.64147495012581,18.111482496455245,,Italian Restaurant
5539,Nonenina Bar,42.640179542832946,18.110477160856288,Pred Dvorom 4,Cocktail Bar
5540,Tavulin,42.64071842403226,18.1102268268869,,Bistro
5541,Prirodoslovni Muzej (Natural-History Museum),42.63991122542124,18.109686442573786,Uz. Iezuite,History Museum
5542,Lokrum Visitor Center feat. Game of Thrones,42.62435037444647,18.120594694376674,Lokrum,Tourist Information Center
5543,Vianco,42.62305911638968,18.153831308680523,,Boat or Ferry
5544,Dom Marina Držića,42.64082701803109,18.10792610422935,Široka 7,History Museum
5545,Museum Of Memorial,42.64080225360671,18.11031753590812,,History Museum
5546,Cafe Fontana,42.641129118377336,18.109553758665335,Izmedju Polaca 5,Pub
5547,Gradski zvonik i Luža zvonara (Bell Tower and Bell Lounge) (Gradski zvonik i Luža zvonara),42.640683331138945,18.110307455062866,Luža Ulica,Historic Site
5548,Congo,42.641114092006944,18.11010263774207,,Restaurant
5549,Forty Four 44,42.640816,18.109223,,Restaurant
5550,Konzum,42.640397277853914,18.109848558170587,,Grocery Store
5551,Srpska Pravoslavna Crkva,42.64085636727175,18.108648454040097,od Puća 8,Church
5552,Restaurant Gradska Kavana,42.64074520676205,18.111123382259393,Dubrovnik Castle,Mediterranean Restaurant
5553,Tata's,42.641163,18.109823,Placa 3,Burger Joint
5554,Kino Sloboda,42.64099902259705,18.11091899871826,,Movie Theater
5555,Kaše,42.639983769905314,18.110019170648982,Bunićeva poljana,Bar
5556,Amoret Restaurant,42.639825,18.110771,,Modern European Restaurant
5557,Petar cafe and bar,42.639288789991845,18.10756893769405,,Bar
5558,Kazalište Marina Držića KMD,42.640687475420194,18.11017278961746,Pred Dvorom 3,Theater
5559,Orlando Café Bar Buffet,42.64121258034285,18.109695154914338,,Café
5560,Pub Dubrovnik,42.639721,18.11002,,Pub
5561,Mamma Margherita,42.64112,18.109446,,Pizza Place
5562,Uje,42.640450115988045,18.109524327061408,,Gourmet Shop
5563,Rooms Old Town,42.640073,18.107945,,Hostel
5564,Ragusa City Walls,42.640072547578825,18.110960210251267,,Hotel
5565,Statue Of Marin Držić,42.640496,18.110306,,Outdoor Sculpture
5566,Kulturno-povijesni Muzej (Cultural-history Museum) (Kulturno-povijesni Muzej),42.64031030016001,18.11056634192937,Knežev Dvor,History Museum
5567,"Galerija Dulčić, Masle, Pulitika",42.640196954959535,18.110566499685458,Držićeva Poljana 1,Art Gallery
5568,Tržište - Market Sq / Plaza Del Mercado,42.640143,18.1098,,Market
5569,Hostel Villa Angelina (Annex),42.639824,18.109871,,Hostel
5570,Villa Ragusa,42.641563,18.119962,,Hotel
5571,Iron Throne,42.625368,18.121495,Lokrum,Exhibit
5572,Terrace By The Sea,42.641045,18.111112,,Restaurant
5573,Etnografski Muzej Rupe (Ethnographic Museums Rupe),42.64027872473975,18.107517968296026,od Rupa 3,Museum
5574,St Blaise Konoba,42.64081,18.110017,,Restaurant
5575,Pupo Dubrovnik,42.640797,18.109391,,Restaurant
5576,Tauulin Bistro,42.64052,18.11035,,Restaurant
5577,Vrata od Ribarnice (Fishmarket Gate),42.641048,18.110864,,Historic Site
5578,Sladoled Ice Cream,42.64135489907873,18.1093390522935,,Ice Cream Shop
5579,"Park Orsula, Dubrovnik",42.63340004650305,18.137074645907806,Jadranska Magistrala - Vidikovac,Park
5580,Tvrđava Royal (Fort Royal) (Tvrđava Royal),42.63005690486756,18.11675784166751,Lokrum,Castle
5581,Tuttobene,42.64067496055294,18.10914380626663,Od puća 7,Fast Food Restaurant
5582,Dubrovnik Mosque,42.64048379047593,18.108806387950082,,Mosque
5583,Fresh* Sheets B&B,42.64021668125853,18.11011489112004,,Bed & Breakfast
5584,Villa Dubrovnik Beach,42.637981,18.126908,,Beach
5585,Oliva Gourmet,42.64069075570162,18.109950640735835,Cvijete Zurorić 2,Mediterranean Restaurant
5586,Konoba Aquarius,42.63995907598836,18.11169998711185,,Food
5587,GosSip,42.641131784997576,18.109780829186526,Stradun,Ice Cream Shop
5588,Ludo more,42.641016,18.109423,,Food Court
5589,Ice Cream Dubrovnik,42.641105,18.109695,,Ice Cream Shop
5590,Poljana Ruđera Boškovića,42.63945394741316,18.10960538480704,Poljana Ruđera Boškovića,Plaza
5591,Vidikovac Belvedere,42.6349200963619,18.135967638474675,Jadranska magistrala,Other Great Outdoors
5592,Lokrum Pier,42.625574019856714,18.12282447868771,Lokrum,Harbor / Marina
5593,Salin Restoran - Breakfast,42.64083811692867,18.119407737653532,,Food
5594,St Blaise Church,42.6408201632519,18.110375340095228,Placa,Church
5595,Paparazzo,42.639758,18.110573,Pobijana 2,Steakhouse
5596,Tvrđava Sveti Ivan (Fort St. Ivana) (Tvrđava Sveti Ivan),42.63991986430376,18.112433159403736,Od Pustijerne,Castle
5597,Sveti Jakov Beach,42.63499931578341,18.13089298328447,,Beach
5598,Botanical Garden Lokrum,42.625619414056736,18.121098428593577,Lokrum,Botanical Garden
5599,Zuzori,42.64073661650331,18.10985146621124,,Mediterranean Restaurant
5600,Gianni,42.639934,18.111159,,Ice Cream Shop
5601,Ristorante Cafe Royal,42.6235466,18.1562264,"Old Puca ,1",Restaurant
5602,SeaView apartment 34,42.640276,18.126887,,Residential Building (Apartment / Condo)
5603,FKK Beach,42.62232564455007,18.126222824212164,Lokrum,Nudist Beach
5604,Botanical Garden Lokrum,42.625619414056736,18.121098428593577,Lokrum,Botanical Garden
5605,Buža - Cold Drinks,42.63905058881485,18.108702823519707,Dubrovnik City Walls,Bar
5606,touristic boat tour,42.6235041960981,18.126998548438117,,Pier
5607,Bluestar Apartment,42.640017,18.127337,"Zlatni potok 28, 20000 Dubrovnik",Residential Building (Apartment / Condo)
5608,Banje,42.64161729609121,18.116420654563427,Ulica Frana Supila,Beach
5609,Građa,42.630245,18.161302,,Hardware Store
5610,Excelsior Hotel Spa Poll,42.640901,18.119467,,Hotel Pool
5611,Excelsior Hotel Dubrovnik,42.641045390546715,18.119138319803675,Frana Supila 12,Hotel
5612,Lacroma Restaurant,42.625039233977745,18.122621368660674,20000 Dubrovnik,Café
5613,Sea View Apartments,42.64207310787032,18.119795165676123,Various locations in Dubrovnik,Hotel
5614,Pevec,42.630184556124476,18.1659334,Tomislava Macana 12,Hardware Store
5615,Lidl,42.631100673875125,18.166946919399717,Gornja Čibača 16 Dubrovnik,Shop & Service
5616,BanjeBeach Club,42.64166797866145,18.116122149526877,Frana Supila 10b,Nightclub
5617,Hotel Villa Dubrovnik,42.63812550544456,18.126901775557233,Vlaha Bukovca 6,Hotel
5618,Grand Villa Argentina,42.6403893512284,18.12104116136909,Frana Supila 14,Hotel
5619,Đivovići,42.63930788589834,18.126211087339684,,
