,venue,lat,lon,address,category
357,The Loft,52.364463,4.892788,,Furniture / Home Store
358,Foam Lab: Flickr Op!,52.36396408081055,4.89329195022583,Keizersgracht 609,General Entertainment
359,WAYF BBQ,52.36431275740294,4.892718893327672,Stenen Hoofd,BBQ Joint
360,LaptopAds,52.36434280872345,4.8921990394592285,Vijzelstraat 72,Office
361,brasserie pizzeria arcari,52.363171,4.892038,,Italian Restaurant
362,trivago ASE,52.363317,4.891789,,Tech Startup
363,Sasha,52.364589528571436,4.892572214285714,,Hotel
364,CZAR,52.3634995049145,4.893834487897005,Keizersgracht 674A,Office
365,Bureau Monumenten & Archeologie,52.364437,4.892714,Vijzelstraat 34,Historic Site
366,Poopy Cat,52.363582,4.892021,Vijzelgracht 8,Office
367,Markum Global B.V.,52.363393,4.892113,Herengracht 124-128 1015 BT,IT Services
368,Amsterdam Houseboats,52.364620402930576,4.892756938934326,Vijzelstraat 73,General Travel
369,Pit,52.363152,4.892063,,Sandwich Place
370,Cellusion Films,52.364045035092516,4.89517705531487,,Office
371,Ibadan Online Marketing,52.36329,4.89229,Vijzelstraat 72,Office
372,Case,52.363197,4.892097,Vijzelstraat 72,Office
373,Quintel,52.363752,4.894802,,Tech Startup
374,Soprano lunch room,52.363368324999996,4.892168,Vijzelstraat 97,Italian Restaurant
375,Limk HQ,52.3639340705734,4.892593995648949,Vijzelstraat 79,Tech Startup
376,Brrr,52.36340863199254,4.892099608839645,Vijzelstraat 72,Accessories Store
377,BrainAds,52.363528421768265,4.892056139941305,Vijzelstraat 72,Office
378,Voormalig kantoor De Javasche Bank,52.36388162776831,4.89273223987839,Keizersgracht 666,Monument / Landmark
379,80beans,52.36333502777906,4.891961463424372,Vijzelstraat 72,Office
380,Goodwill & Partners,52.36324,4.892374,Vijzelstraat 72,Office
381,Laadpaal Keizersgracht,52.363894,4.89293,,EV Charging Station
382,Gele Banaan Boat Amsterdam,52.364112,4.89203952,,Boat or Ferry
383,MADS,52.363792,4.894605,,Tech Startup
384,Consolato Italiano Amsterdam,52.36388683001051,4.892378799631489,Vijzelstraat,Building
385,LCH.Clearnet Amsterdam,52.36414347,4.89269647,Vijzelstraat 79,Office
386,International Campaign for Tibet,52.3641595193092,4.892336277113364,,Building
387,jointhepipe.org office,52.363281,4.893647,keizersgracht 676,Office
388,Registered2,52.36304563272947,4.892433600470443,Vijzelstraat 72,Building
389,Club 268,52.362798,4.89349,Kerkstraat,Nightclub
390,Technologia Incognita,52.3633912500797,4.892141926442984,Vijzelstraat 68,Fraternity House
391,TempInc,52.363414,4.892127,Vijzelstraat 68,Event Space
392,Booking.com Café,52.36277201627294,4.891720476642115,,Café
393,Kekrstraat 253 werk,52.363428022155766,4.892050729614171,,Residential Building (Apartment / Condo)
394,joeri tandoeri,52.36459419734253,4.893507957458496,herengracht 504,Food Truck
395,Sogeo HQ,52.36353,4.89224,Vijzelstraat 72-5.02.01,Tech Startup
396,Appels en Peren HQ,52.363239,4.892175,Damrak 70,Office
397,Boven's Galerie,52.36482407963473,4.893616510032282,Kerkstraat 78A,Art Gallery
398,Nerd Yoga,52.35359124459045,4.912397175858537,Herengracht 504,Yoga Studio
399,Ziezeniskade 13,52.36352834535067,4.892077313689103,,Residential Building (Apartment / Condo)
400,Club Dynamite,52.05147979818541,5.110748896406517,De Liesbosch 14d,Strip Club
401,Speeltuin Windrooskade,52.372092288612336,4.9236499674699585,Kleine Wittenburgerstraat,Playground
402,Witte Katbrug (Brug 1914),52.37270899743645,4.921598732471465,Jacob Burggraafstraat,Bridge
403,Restaurant 't Markerhuisje,52.371467,4.922134,Tweede Wittenburgerdwarsstraat 133,Restaurant
404,Watersportvereniging De Oostvaarders,52.37211766514459,4.924772901198213,"Fortuinstraat 4, 1018 Amsterdam",Harbor / Marina
405,Aanlegsteiger Het Groenland,52.372245,4.923534,Wittenburgervaart,Pier
406,François Vioolbouw,52.37315,4.92494,Windroosplein 108,Music Store
407,De Amsterdamse School,52.37338165687615,4.924474046329892,Windroosplein 75,College Academic Building
408,Het Pakhuis,52.374283,4.921038,,
409,Amsterdam Wharf,52.373393,4.92459535,Windroosplein 73,Convention Center
410,Wijksteunpunt Wonen Centrum,52.371321,4.921668,Kleine Wittenburgerstraat 201,Community Center
411,Buurthuis De Witte Boei,52.37151503562927,4.921354651451111,Grote Wittenburger straat,Building
412,Het Groenland,52.371864159805206,4.923230220544315,Jacob Burggraafstraat,Residential Building (Apartment / Condo)
413,Vierwindenhuis,52.372972642020834,4.925190210342407,Windroosplein,Residential Building (Apartment / Condo)
414,Shinto Foundation Europe,52.37339,4.925459,,Shrine
415,Annet Romantic Room,52.37254,4.9198823,Olifantswerf 52,General Travel
416,Windroosplein,52.373281,4.925238,Windroosplein,Residential Building (Apartment / Condo)
417,Stormer Marine,52.37088309268338,4.924492835998535,Czaar Peterstraat 213,Harbor / Marina
418,backbase boat,52.372545,4.926741,Jacob Bontiusplaats 1,Boat Rental
419,Neurofied,52.370229903508324,4.923256438947569,Singel 542,Office
420,Markerhuisje,52.371487,4.9223146,,Restaurant
421,KMar District West,52.373239974352046,4.919366715777298,,Government Building
422,Loveboat,52.372633,4.925636,,Boat or Ferry
423,Het Beamhuis,52.37204914912238,4.923612997773617,Jacob Burggraafstraat,Indie Movie Theater
424,B&B Eric & Ming,52.372428,4.922161,,Bed & Breakfast
425,Kattenburgervaart,52.37178704778915,4.920026957988739,Kattenburgerkade,Canal
426,Alan Türingschool,52.370798544748816,4.920787080774102,Poolstraat 2,Elementary School
427,B&B Jan Witheijn,52.37274993613971,4.923141002655028,Jan Witheijnstraat 62,Bed & Breakfast
428,Haringkar Van Os,52.372299,4.919998,Nieuwezijds Voorburgwal 226,Food Stand
429,Amsterdamroest,52.37211048603058,4.926225543022156,,Hookah Bar
430,Pinautomaat Rabobank,52.37138092517853,4.922,,Bank
431,Viral Radio // Roest,52.372141,4.92625,Czaar Peterstaat 213,Nightclub
432,Calistenics Amsterdam,52.371745,4.926492,,Gymnastics Gym
433,effacts,52.374649,4.919693,,Building
434,Thinking of Holland,52.37528234,4.922803,Piet Heinkade,Design Studio
435,Kippebrug,52.371695343041914,4.919493198394775,Wittenburgkade,Bridge
436,Nieuw Kattenburg,52.37256992444057,4.918312883576352,,Club House
437,Roest,52.37212474525934,4.926264292223999,Czaar Peterstraat 213,Music Venue
438,Speeltuin Wittenburg,52.37426,4.926626,Kleine Wittenburgerstraat,Playground
439,De kleine BOE,52.370563,4.920839,100 Kleine Wittenburgerstraat,Elementary School
440,Fotohal & Roest,52.371422,4.926347,,Art Gallery
441,Czaar Peter 111,52.37175687781018,4.926449761165578,Czaar Peterstraat 111,Building
442,Mariniersbrug (Brug 272),52.37512759092267,4.921252727508545,Kattenburgerstraat,Bridge
443,Van Gendthallen,52.371397385109496,4.926355736433052,Oostenburgervoorstraat 181,Performing Arts Venue
444,Kinect Hack-a-Thon,52.3752694576979,4.92201464250684,,
445,Kinect Hack-a-thon,52.3752692900598,4.92201472632587,,
446,Johnny's osso,52.373374,4.9237367,Windrooskad,
447,WRKS,52.370278454329544,4.92472449010828,Oostenburgervoorstraat 85,Office
448,Xpertise-ICT,52.371499,4.926133,,Office
449,eyebeam,52.373379,4.922343,540 W. 21st Street,
450,favelous,52.37167516073811,4.925409668618486,,
451,Deichtorhallen,52.372864335112446,4.921130100553559,Deichtorstraße 1,
452,Roos Trommelen Photography,52.373833,4.923825,,Photography Lab
453,B&B on Houseboat 2 perons A351,52.37295954170599,4.925930500030518,Windrooskade 17,Bed & Breakfast
454,Soundslike Publishing,52.370405,4.924471,Oostenburgervoorstraat 85,Office
455,Kinderdagverblijf Bambi,52.373511798930885,4.924761246063851,Windroosplein 75,Daycare
456,Cafe Uitvis,52.37192,4.922995,,Seafood Restaurant
457,Reddings maatschapij,52.37376770445145,4.9247280717745605,,Art Gallery
458,urban art house,52.37186811512882,4.926281358198362,,Art Gallery
459,WSV Albatros,52.371957,4.923067,Fortuinstraat,Harbor / Marina
460,U|B hq,52.375446,4.923733,Piet Heinkade 199,
461,De Tosti Fabriek,52.371818,4.925474,,Sandwich Place
462,Fourleafed,52.370287,4.923234,Nieuwe Oostenburgerstraat 7,Office
463,Shittler's Lounge,52.37200820111146,4.923295968617585,Jacob Burggraafstraat 140,Lounge
464,Shin-ju Karate-do,52.3708487,4.9211878,kleine wittenburgerstraat 100,Martial Arts Dojo
465,T&S,52.37259,4.921586,,Event Space
466,Gezi Parki Muzesi,52.37160873413086,4.925601482391357,,Art Gallery
467,Tres Hombres,52.372053,4.926051,,Harbor / Marina
468,Van Herk & De Kleijn,52.37353823484497,4.920088312664054,Groenhoedenveem 20,Office
469,AppTeam / Derks.IT,52.3712652,4.9266452,Oostenburgermiddenstraat 150,Coworking Space
470,iQ Coaches Amsterdam,52.37295562276787,4.924443567137113,Slotermeerlaan 69,Coworking Space
471,De Internet Marketing Man,52.37125347330066,4.92658704580254,"Oostenburgermiddenstraat 150, 1018 Amsterdam",Coworking Space
472,W.v. Albatros,52.371517181396484,4.9243574142456055,Fortuinstraat 12,Harbor / Marina
473,Honk,52.371646,4.925318,VOC-kade 14,Bar
474,Panna Veldjes Wittenburg,52.37118,4.923514,,Soccer Stadium
475,Mirko na vodi/Mirko's Waterfront,52.37118986860666,4.9221523240959515,,Residential Building (Apartment / Condo)
476,Tuke,52.37064,4.922104,,Advertising Agency
477,Da Gustare,52.37159,4.92591,,Italian Restaurant
478,Protocol Management HQ,52.37050186955362,4.925043010689398,Zeemagazijnkade 3,Office
479,Sunday Market Eastside,52.37155489430602,4.926731392481287,Storkhallen,Food
480,Trash lab Mediamatic Factory,52.37185143737481,4.9258561181033995,,Performing Arts Venue
481,Lasercity Amsterdam,52.37155299224899,4.925560048328609,Czaar Peterstraat 213,Arts & Entertainment
482,PANL inspiratie Debat,52.374188,4.920696,,General Entertainment
483,Vertaalbureau.nl,52.37426,4.926626,Pedro de Medinalaan 75,Office
484,PHPfreelancer.nl,52.3713716,4.926398,Oostenburgermiddenstraat 150,Tech Startup
485,Just B,52.37038314342499,4.924964904785156,oostenburgervoorstraat,Conference Room
486,Justb,52.370186,4.924594,Oostenburgervoorstraat 83a,Office
487,Natwerk,52.37118079550209,4.926604203846833,,Office
488,Public Village,52.371305559999996,4.9266343,Oostenburgermiddenstraat 150,Office
489,Parelschool,52.37061427372581,4.921229187582412,,Voting Booth
490,royal lounge junky,52.370201110839844,4.924729347229004,,Office
491,ValueFirst,52.371344760769766,4.926460676482755,"Oostenburgermiddenstraat 150, 1018 Amsterdam",Tech Startup
492,Voormalige Eendenbegraafplaats,52.37225658935703,4.9243243854945,,Rest Area
493,Stadsboeren,52.371685,4.926502,,General Entertainment
494,de 69,52.373489,4.926559,,Residential Building (Apartment / Condo)
495,Poolstraat,52.37061736677383,4.921628956341606,,Residential Building (Apartment / Condo)
496,HIGHvalue,52.37025,4.925046,Oostenburgervoorstraat 72,Event Space
497,De nieuwe Havo,52.3873446201706,4.912201337524636,Buiksloterweg 85,High School
498,Vox College,52.38779,4.91446,Buiksloterweg 87,High School
499,Bredero Mavo,52.3863918734822,4.911832809448242,Buiksloterweg 85,High School
500,De nieuwe Havo,52.38779,4.91446,Buiksloterweg 85,High School
501,Kraaienplein,52.386064883489404,4.914541196819897,Kraaienplein,Plaza
502,Havikslaan,52.385858332491644,4.909709653204803,,
503,Amsterdam Brass,52.386718,4.913179,Hagedoornplein 1-B,Performing Arts Venue
504,ondernemerscafe,52.387668,4.911448,Meidoornplein 40,Building
505,Universal Studios,52.387957,4.914105,Hagedoornplein 2,Office
506,Huisarts praktijk,52.3886,4.91114,Heimamsweg,Medical Center
507,Movempic Amsterdam City Center Hotel,52.385563,4.90777,,Hotel
508,Bus 306 Naar Purmerend,52.386053396412706,4.911402750755956,,Bus Line
509,Meidoornweg,52.38739302,4.91111598,,Bus Station
510,Bunk,52.38807,4.914038,,Café
511,Mazazik,52.38576775465991,4.9141732752993335,Sperwerlaan 27,Hookah Bar
512,Laanweg,52.386418509017744,4.909494162371561,Laanweg,
513,Rosaburgh Leger Des Heils,52.38833642946303,4.913932380866625,Hagedoornplein 6,Office
514,Adelaarsweg,52.384609,4.912416,Adelaarsweg,
515,Albert Heijn,52.390523521897286,4.914207348055416,Wingerdweg 49B,Supermarket
516,Kapshop Rob,52.38817,4.9119544,Meidoornplein 56,Salon / Barbershop
517,VIA Noord Zuid Lijn ketenpark,52.38505412534019,4.911510809386453,Sixhavenweg,Office
518,Bushalte Hagendoornplein,52.38793157,4.91333535,Hagedoornplein 2,Bus Stop
519,Dierenkliniek De Wingerd,52.3889296,4.91324803,Wingerdweg 1,Doctor's Office
520,De Stad Amsterdam,52.38445327278537,4.914520183633237,,Boat or Ferry
521,Openbare Bibliotheek Amsterdam - Hagedoornplein 2,52.388073,4.914001,Hagedoornplein 2,College Library
522,Il Pecorino,52.386697014218704,4.9083403572232855,Van der Pekplein 11,Italian Restaurant
523,Bus 38 naar Nieuwendam Amerbos,52.38650036152211,4.914423299973356,,Bus Line
524,Fromagerie Abraham Kef,52.386713,4.907781,Van der Pekplein 1,Cheese Shop
525,Amsterdam Museum locatie Van der Pekplein,52.386879,4.908151,,History Museum
526,Van Der Pekplein,52.3865931641583,4.908290907471342,,Bus Station
527,Café Oud-Noord,52.38938741862661,4.909900163983761,Van der Pekstraat 83-85,Bar
528,Buurtmarkt Van Der Pek,52.38622867340686,4.907590690808996,Van der Pekplein,Flea Market
529,Café Modern,52.386505250468936,4.908841679588632,Meidoornweg 2,Restaurant
530,Verloskundigen Amsterdam Noord aan 't IJ,52.3875313,4.9104342,Meidoornplein 15 HS,Doctor's Office
531,Café Keppler,52.386775487076726,4.908139214995354,Van der Pekstraat 1,Café
532,SmaaQt,52.38937428659224,4.909925194098096,Van der Pekstraat 79,Modern European Restaurant
533,Bushalte Havikslaan,52.38542101910249,4.915809221026263,,Bus Stop
534,De Viswinkel,52.38947,4.910418,Van Der Pekstraat 90,Fish & Chips Shop
535,Dolzon,52.38671,4.908771,Van der Pekplein 15,Bakery
536,Yogaschool Noord,52.385314213699374,4.91503105678308,Nachtegaalstraat 157,Yoga Studio
537,Café De Spreeuw,52.38412,4.913346,,Sports Bar
538,schoenmakerette,52.387478,4.908833,,Shoe Repair
539,Hotel Isis,52.384165440853074,4.913442134857178,Spreeuwenpark 17,Hotel
540,Hotel Isis,52.384351826986276,4.91335428052838,Spreeuwenpark 17,Bed & Breakfast
541,Stewart & Sally,52.3870198,4.907828,Van der Pekplein 3a,Gastropub
542,Bakkerij Safir,52.38969486958024,4.912499,,Bakery
543,Avondwinkel Mina,52.38809705964707,4.910087548592162,Van der Pekstraat 48,Grocery Store
544,Fashion and Tea,52.38920974731445,4.909965991973877,Van Der Pekstraat,Coffee Shop
545,Karin’s Kledingreparatie,52.389466,4.913494,,Tailor Shop
546,Pek&Kleren,52.38851342833011,4.909166693687439,Van der Pekstraat 56-58,Clothing Store
547,Sweet Dreamz,52.38652055632918,4.908668350727146,,Hotel
548,the avanti,52.385959,4.911987,,Boat or Ferry
549,IMC Weekendschool Amsterdam Noord,52.387741,4.909161,,Student Center
550,Silenestraat,52.38892502264643,4.9119176809098235,,
551,Rosa School,52.38822772199828,4.911360806469568,,
552,eva&adam,52.385401,4.916052,,Community College
553,S.I.C.A.N. Islam Merkezi Vakfı,52.38934022602283,4.910175605010698,Van Der Pekstraat,Student Center
554,PuurZuid,52.38768,4.91302,Hagedoornplein 1 C,Government Building
555,Bed & Breakfast Welcome2Amsterdam,52.38700395016696,4.907734770819111,Van der Pekstraat 3,Bed & Breakfast
556,Bushalte Meidoornplein,52.387478,4.9117417,,Bus Station
557,Jongerencentrum 't Cat,52.38768107305548,4.911240271240061,Meidoornplein 40,Event Space
558,Homemade Van Der Pek,52.38676,4.908436,Van der Pekplein,
559,Solarium Adelaarsweg,52.38481726269811,4.913286504326708,,Tanning Salon
560,Aant Werk,52.38533914089203,4.912900328636169,Adelaarsweg 39,
561,Maggy,52.38573001774322,4.914312906837562,Sperwerlaan 25,
562,JoostZorgt Noord,52.389237,4.909939,Van Der Pekstraat 74,Doctor's Office
563,Bus 106,52.38734103805484,4.915542820603376,,Bus Line
564,Hyperion College,52.3862559,4.9132563,,College Classroom
565,Zuiphuis,52.38710021972656,4.910103797912598,Begoniastraat 2,Sorority House
566,De Nieuwe HAVO,52.38759576629582,4.9125210008838005,,College Academic Building
567,el Watan,52.386846,4.915744,,Salon / Barbershop
568,Noordjes Kinderkunst,52.387004,4.907322,Ranonkelkade 1hs,Arts & Entertainment
569,Play the City,52.387022,4.909286,Annemoonstraat 29,Coworking Space
570,Buurtwinkel,52.386786,4.907908,Van der Pekstraat 2,
571,B&B Welcome2Amsterdam,52.38706683873275,4.909193861926373,Van der Pekplein,Bed & Breakfast
572,Ambulia Dierenspeciaalzaak,52.385811,4.915854,Havikslaan 9,Pet Store
573,ING Geldautomaat,52.384822,4.914314,,ATM
574,Prins Hendrikkade 167,52.38619183158614,4.909502492595865,,
575,Honing  Assurantien,52.38904448937644,4.914031695318206,,
576,De Open Vaart,52.3852832316502,4.910696855298828,,
577,Finish Lady's run,52.385765075683594,4.911056041717529,,Athletics & Sports
578,Bibliotheek Hagedoornplein,52.388031714927116,4.914778548474814,,Library
579,Basketbalveld,52.387454,4.911454,,Baseball Field
580,Speelplein,52.388608,4.910822,,Playground
581,Annabel & Brian,52.385519,4.913493,Adelaarsweg 45,Residential Building (Apartment / Condo)
582,NL Training,52.38530582473188,4.915278715001032,Havikslaan 22,College Classroom
583,Stijlkamer Stek,52.38826940392167,4.909162310390675,Van Der Pekstraat 40,Gift Shop
584,Indigo Aera Studio,52.387176,4.908822,,Music Venue
585,Poolcafé City :: Spreeuwenpark 15HS,52.38415387464145,4.913447703773093,Spreeuwenpark 15HS,Pool Hall
586,Boeken Lezen!,52.388468,4.914045,,College Library
587,Bieb,52.388489,4.914041,,College Library
588,Universal Pictures Benelux,52.387937,4.913978,Hagedoornplein 2,Office
589,LayerGloss,52.385754,4.913254,,Office
590,Peet en Bar,52.387711,4.91012,,Pharmacy
591,Kijkruimte,52.38796682037711,4.909614434062869,van der pekstraat 34,Art Gallery
592,Tuana Ceylan Market,52.385771222549636,4.914284355742718,,Grocery Store
593,Jac P Thijsseplein,52.388681612137844,4.910591003619075,Jac p thijsseplein,Building
594,Ambula,52.38583404363625,4.913902276171202,,Pet Store
595,Kinderdagverblijf Titta,52.387721,4.914739,Buiksloterweg 95,Daycare
596,Kek In Van Der Pek,52.388085,4.909131,,Performing Arts Venue
597,Het Waterhuis,52.38631057739258,4.9106903076171875,Ranonkelkade 10,Bed & Breakfast
598,Tender Nation,52.388648,4.91332,Hagedoornplein 14,Office
599,Bus 106 Naar purmerend,52.38513424620685,4.911427738300626,,Bus Line
600,B392,52.384549,4.911322,,Bus Line
601,Service punt V/D Pek,52.388659,4.909359,Van Der Pekstraat 51,Shop & Service
602,Corrie's Smulhoek,52.389007,4.909744,Van Der Pekmarkt,Snack Place
603,Koby's Keuken,52.3878559303976,4.9077629677018395,Anemoonstraat,Diner
604,De Beeldbrigade,52.388485,4.908388,Bremstraat 1-3,Office
