,venue,lat,lon,address,category
6307,Claçic Istambul,41.431637,2.217415,av Catalunya 39,Turkish Restaurant
6308,Bar Vivancos II,41.42991638183594,2.2186360359191895,,Breakfast Spot
6309,Casa Cordoba,41.427414,2.220801,,Doctor's Office
6310,Parc de la Rambleta,41.430101402643835,2.2159015227833327,,Playground
6311,ReggeCar,41.42817822977659,2.2139514246304914,,Music Venue
6312,Frankfurt bogatell 79,41.429325103759766,2.219283103942871,"Bogatell, 79",Hot Dog Joint
6313,óptica muralla,41.431156158447266,2.215825080871582,Plaza De La Vila 4,Optical Shop
6314,Polidor,41.43139702321706,2.2147871706705664,,Building
6315,Flappers,41.429542,2.220986,"Avenida de Cataluña, 92",Tapas Restaurant
6316,Alta Patagonia,41.43102221282506,2.219404623676321,"Mossèn Cinto Verdaguer, 9",Argentinian Restaurant
6317,RENFE Sant Andreu Comtal,41.43608291155819,2.1934890747070312,Pl. Estació 64,Train Station
6318,Parc de la Maquinista de Sant Andreu,41.43670168077988,2.1948679650367233,,Park
6319,METRO Sant Andreu,41.435955420075445,2.1910106644395575,Pl. Orfila,Metro Station
6320,Crossfit Sant Andreu,41.431867,2.194215,71 Calle del Segre,Gym
6321,Mercadona,41.4376381249053,2.192309071125581,Andana de l'Estació 48,Supermarket
6322,Querol,41.44052335424786,2.198163461205271,La Maquinista,Shoe Store
6323,Boquilla Barcelona,41.43537613174684,2.195948217127428,,Shopping Mall
6324,Garage Beer Co Brewing,41.435402,2.1972947,"Carrer de Sant Adrià, 66",Brewery
6325,Cafeteria Mirasol,41.434178,2.193032,,Coffee Shop
6326,Parada Bus 8805,41.436502375,2.1957174000000004,Sant Adrià,Bus Station
6327,Cavalcada de Reis Sant Andreu,41.4356163956488,2.192941904067993,Plaça Estació,General Entertainment
6328,Tres Temps,41.43607169605349,2.192848556662608,Plaça de la Estació 8,Spanish Restaurant
6329,Plaça de l'Estació,41.43605914642649,2.192866178168139,,Plaza
6330,Fàbrica de Creació,41.4354039,2.1987914,,
6331,Jardins del  Reg,41.43619345015275,2.1944118663683243,,Garden
6332,Col·legi Mare de Déu de la Soledat,41.43354,2.1926684,"Carrer del Segre, 35",Preschool
6333,Clínica Sant Jordi,41.43623358532227,2.1926657621792813,Plaça estacio s/n,Hospital
6334,Tocinerías Marcos,41.434367180670314,2.194354254233129,"Josep Soldevila, 37",Butcher
6335,Pistes de Petanca,41.43375,2.1983,"carrer de Cresques, 40",General Entertainment
6336,Vinti 9,41.43495215121808,2.1915505526194785,"Doctor Balari i Jovany, 15",Snack Place
6337,Bonpreu,41.43244314796341,2.1942230720363125,"Dr. Santponç, 125",Supermarket
6338,Plaça d'Orfila,41.43611627511797,2.191069911787202,Plaça Orfila,Plaza
6339,Bar Estacion,41.435918022697464,2.19277560710907,"Plaça de l'Estació, 6",Café
6340,Bar San Andrés,41.43600218031601,2.1926499285343226,"Plaça de l'Estació, 4",Café
6341,Ajuntament de Sant Andreu,41.436236014703304,2.191881802802416,,City Hall
6342,Internity Vodafone,41.43549373,2.198732793,Avda. de la Playa s/n,Electronics Store
6343,Parròquia de Sant Andreu de Palomar,41.436211605012105,2.1915364265441895,Plaça Orfila,Building
6344,Llaminadures Regaliz,41.435129,2.191624,18-22 Carrer del Segre,Candy Store
6345,Calçotada Popular de Sant Andreu de Palomar,41.434265089264976,2.1913111209869385,Plaça de Can Fabra,Vegetarian / Vegan Restaurant
6346,Bar Torrente,41.433117,2.1933675,"C. Parellada, 28",Tapas Restaurant
6347,Biblioteca Ignasi Iglésias - Can Fabra,41.43426593698047,2.191465340273032,Segre 32,Library
6348,Parc Can Fabra,41.434450638299815,2.1917617843390147,Carrer del Doctor Balari i Jovany 14,Park
6349,Rostiseria Sant Andreu,41.432004174372956,2.194719132332572,,BBQ Joint
6350,Dau Barcelona,41.43437,2.1918044,,Playground
6351,Imatge,41.435219,2.191962,C/Segre,Paper / Office Supplies Store
6352,Terraza,41.435045,2.191945,,Café
6353,Parroquia De San Andreu,41.4361676,2.1916544437408447,,
6354,Kebak Orfila,41.436045,2.191269,,Falafel Restaurant
6355,restaurant can travi,41.433147836455234,2.1973213749148557,,Mediterranean Restaurant
6356,Vivari,41.435734,2.1917403,,Coffee Shop
6357,El raco de les tapes,41.435942685038526,2.1909885618794047,,Tapas Restaurant
6358,Restaurant Can Jordi,41.4379941661813,2.1965475512167725,"Ptge. Posoltega, 4",Restaurant
6359,Forn Cafè L'Orfila,41.435913,2.1911666,,Bakery
6360,Innovagra Cafe,41.432922,2.1931167,,Coffee Shop
6361,Tabernas Gallegas,41.43747783683538,2.196545462450508,Posoltega,Spanish Restaurant
6362,La Popular,41.43233,2.1932201,"C. Virgili, 85",Restaurant
6363,Cafeteria 365,41.436287937200426,2.191228906220303,,Coffee Shop
6364,El teu espai,41.43790831575066,2.1931300137626017,"Carrer Joan Torras, 44",Event Space
6365,Bar y Restaurante T3,41.43835143360253,2.196548368359577,"passagem posoltega, 9",Restaurant
6366,Restaurantes Oriental Arce,41.4378199350137,2.1966107845462277,Passatge Posoltega 13,Thai Restaurant
6367,Església De Sant Andreu Del Palomar,41.43632507324219,2.1917061805725098,,Church
6368,La Churreria De Sant Andreu,41.43653821072969,2.1924674974879825,Palomar,Food Truck
6369,Oficina d’Atencio Ciutadana (OAC),41.434369524925614,2.1916033604565737,"Segre, 24",Government Building
6370,Fàbrica dels Reis d'Orient,41.433661548737334,2.1916321647574257,,Factory
6371,Delyn’s,41.436417,2.191571,,Clothing Store
6372,Escola D'adults Pegaso,41.43693336657521,2.192241860109724,"Calle de los Segadores, 2, 08030 Barcelona",Student Center
6373,Granja cafetería d'en Fabra,41.434356398484866,2.192078633774086,Carrer del Segre 27,Breakfast Spot
6374,Oficina de l'Habitatge Sant Andreu,41.43809777568897,2.1936437106182423,,City Hall
6375,Font cibernetica St. Andreu,41.43421101789818,2.1918770020577454,,Plaza
6376,Pekin Ciudad,41.43520591535941,2.191963415540038,"Cinca, 10",Asian Restaurant
6377,Spar Express,41.434585119999994,2.1930867433547974,Carrer de Sant Adrià 32,Grocery Store
6378,Centre Cultural Can Fabra,41.434013,2.1912541,C. Segre 24,Community Center
6379,Bonnie & Clyde tattoo studio,41.435215,2.191822,C/ Segre 18-20,Tattoo Parlor
6380,Tallers Vehils - Servei Rapid,41.43636636995444,2.1936101041029707,"Bilbao, 217",Hardware Store
6381,Parking Can Fabra Vinci Park,41.436225,2.1918014,"Calle del Segre, 24",Parking
6382,Hogar Castellano Leones,41.43535772599226,2.1910800855285992,,Spanish Restaurant
6383,1a Fira d'Economia Solidària de Catalunya,41.43429183959961,2.1918506622314453,,Convention Center
6384,delas ungles,41.43600898132529,2.1925491112858824,carrer pons i gallarza 33-35,Nail Salon
6385,Döner Kebab,41.437725,2.1926434,Joan Torras 33,Kebab Restaurant
6386,Veterinaria La Maquinista,41.43742798211505,2.195780176213678,Posoltega 1,Veterinarian
6387,barber shop syrtance,41.435061,2.191902,,Salon / Barbershop
6388,Parera grupo,41.435505,2.197395,,Office
6389,Emilyhanthemotenaigh,41.4377901,2.196902966666667,Passeig de l'Havana,
6390,Phidcave,41.438065,2.195287,Ferran junoy 6,
6391,Meli Nails,41.433379942626786,2.19359570131838,,Nail Salon
6392,Petite Cerise,41.43346764784357,2.1932788412213817,"Carrer Segre, 63",Café
6393,Bancaja Sant Andreu,41.435983,2.191034,Plaça Orfila,Bank
6394,C.E. Can Fabra,41.433588,2.19221,,School
6395,La Casa Grana,41.433035504466105,2.1920665319741865,"Sant Adrià, 20, nau F",Non-Profit
6396,jeny,41.434719,2.192241,,Café
6397,Àrea per a Gossos,41.43568878626832,2.1956992149353027,Pg. de La Havana,Dog Run
6398,taller de musics,41.434251711830456,2.191430535037954,,College Academic Building
6399,Les Dotze Pomes d'Or,41.436114,2.191084,Malats 2-4,Farmers Market
6400,Peluquería R. Rueda,41.435875842175236,2.191584157599564,Carrer de Malats,Nail Salon
6401,Merecería Kuzmovich,41.432144,2.1945453,Calle Doctor Santponç 137,Tailor Shop
6402,Bar Restaurante Arabe Aladin,41.43792468569511,2.195396085047904,,Falafel Restaurant
6403,Farmacia Ros Berger,41.435021180827334,2.1912574768066406,"carrer gran de sant andreu, 345",Pharmacy
6404,Bar Calendula,41.434847,2.192195,,Spanish Restaurant
6405,Bar Restaurant Mirasol,41.434330303355885,2.1929523816323204,Carrer De Sant Andreu,Tapas Restaurant
6406,Residencial La Maquinista,41.436133,2.196241,Passeig De La Habana,Residential Building (Apartment / Condo)
6407,RH Focus,41.43690106075492,2.1956793519659934,,Office
6408,Beny,41.435733426654785,2.191050086000305,"Plaça Orfila, 11",Fast Food Restaurant
6409,Cos Global,41.4365003079503,2.19590020537389,passeig de l'Havana 2-4,Office
6410,IUL S.A.,41.433635,2.196119,,Factory
6411,Yague S.A.,41.434024,2.196314,Torrent Estadella,Factory
6412,Restaurant Pa i Tall,41.43239543042036,2.1932068278735306,"Virgili, 85",Mediterranean Restaurant
6413,Arxiprestat De Sant Andreu,41.43628731835644,2.1921218406877716,,Historic Site
6414,Mondo Grafic,41.434100650000005,2.1981903000000003,Torrent de l'estadella 41,Building
6415,Perruqueria Mireia,41.436837546654814,2.191627364039339,,Salon / Barbershop
6416,Ona Fruites,41.432281181865044,2.1935620948388923,Carrer del Segre,Fruit & Vegetable Store
6417,Carnestoltes Sant Andreu,41.434834,2.191711,,General Entertainment
6418,El Molí Vell Orfila,41.43595866574902,2.191032078958661,"Plaça d'Orfila, 6-13",Bakery
6419,Agadir,41.43811691822385,2.196389927658352,,Moroccan Restaurant
6420,Clinica Odontologica Bon Pastot,41.433911,2.198703,Estadella,Dentist's Office
6421,Carrer Doctor Santponç 137,41.432870003934134,2.1939461703828806,,Residential Building (Apartment / Condo)
6422,Garone,41.4355916,2.1913259,,Salon / Barbershop
6423,TMB parada 1338 - 11 - 35 - 40 - B20 - B22 - N9,41.433563232421875,2.192443013191223,Carrer Segre,Bus Line
6424,Factorinox,41.43537517861779,2.198641758369408,,Building
6425,Sant Andreu Styl,41.43461,2.1920764,,Health & Beauty Service
6426,Turinox,41.434142,2.198524,,Hardware Store
6427,Clinica Lasodent,41.4353363,2.191709275,"cinca, 12",Dentist's Office
6428,Sant Andreu Motor,41.43529014292615,2.1987665966233307,"C/ Fra Juniper Serra, 97",Automotive Shop
6429,Parada 0217 Pl Can Fabra,41.434578,2.192138,,Bus Line
6430,Can Nofre,41.43231602436543,2.1935284883844535,Carrer Doctor Santponc 50,Butcher
6431,PMB,41.43375015258789,2.1973047256469727,,Paper / Office Supplies Store
6432,Comercial Jabose,41.43515980803775,2.1919826185585967,Virgili 101,Office
6433,Sala Estudi Ignasi Iglesias,41.43439,2.191057,Segre 24,College & University
6434,Sant Andreu De Cap A Peus,41.435153,2.190971,,Coworking Space
6435,Ionictec,41.43765222567248,2.1960634455444756,,Office
6436,Bar Mirasol,41.43777975006299,2.192933178200696,Garrofers,Diner
6437,Bru-Gor Publicidad,41.433137638830516,2.1937572956085205,Segre 53,Coworking Space
6438,moldes marteles,41.433997,2.198835,,Factory
6439,Orfila Döner Punt II,41.435969201891666,2.191032078958661,"Plaça Orfila, 10",Falafel Restaurant
6440,"Asg Assessorament Gràfic, Sl",41.43487548828125,2.197946786880493,"Cordelles, 20",Factory
6441,Plaça Major de Nou Barris,41.43650913763442,2.171543489270139,Plaça Major de Nou Barris,Plaza
6442,Oficina d'Atenció Ciutadana (OAC) del Districte de Nou Barris,41.43675753500841,2.1713105066521456,Plaça Major de Nou Barris,Government Building
6443,Ajuntament Nou Barris,41.436703349816725,2.1715216434831515,Pi i Molist,Government Building
6444,Biblioteca Nou Barris,41.43652277505299,2.1705479717328164,"Plaça Major de Nou Barris, 2",Library
6445,Tesorería de la Seguridad Social de Nou Barris,41.437598126413064,2.1709938032626064,"Marie Curie, 22",Government Building
6446,Tesoreria S.S. Nou Barris,41.43709224656278,2.1710273929104043,,Monument / Landmark
6447,Sanabria montaditos,41.43725254362477,2.172710089885977,"Lorena, 18",Comedy Club
6448,La Botigueta del Bon Menjar,41.4366028,2.172807799999987,"Passeig Verdum, 37, Local",Diner
6449,Fira De La Terra,41.43689,2.1711814,,Shopping Plaza
6450,Pizza City BCN,41.4368235119164,2.1698133829881834,,Pizza Place
6451,Zona Recreativa Barcinova ZRB,41.43518218169802,2.1715120463329836,Pi i Molesta 17 bis,Pool
6452,Studi Barcelona,41.435604095458984,2.1729423999786377,,Furniture / Home Store
6453,Rostisseria Carme,41.43609619140625,2.1732330322265625,,Food & Drink Shop
6454,Zona Recreativa Barcinova,41.43551855617447,2.1704253670142455,,Pool
6455,Casa Angelita,41.43733358365939,2.172610022824886,,Seafood Restaurant
6456,Col•legi Molina,41.437886,2.171686,,High School
6457,la tapa d'or,41.43763175782777,2.171579226427127,,Restaurant
6458,Antic Mediterrani,41.43609901545634,2.1726875538928487,"Passeig del Verdum, 12",Café
6459,Forum Nord,41.436786,2.168992,Marie Curie,Tech Startup
6460,Estación de Servicio Repsol,41.434730857560325,2.1724912837066257,"PO DOCTOR PI Y MOLIST, 110",Gas Station
6461,Parada Bus TMB 0406,41.437153983930465,2.172822076253881,Paseo Valldaura,Bus Line
6462,El Voy-voy,41.43563263021098,2.172342207389116,"Carrer del Doctor Pi i Molist, 126-168",Bar
6463,Casal de Joves Guineueta,41.43755946531515,2.169569756230873,"Pl. Ca n'Ensenya, 4",Arcade
6464,Alfil,41.43731916396065,2.173311547765792,"Lorena, s/n",Bookstore
6465,Frankfurt Sanabria,41.434964355175374,2.171602,"C/ Lorena, 7",Fast Food Restaurant
6466,Can alfredo,41.43573440015778,2.1704041949947097,Borgoña,Café
6467,365,41.436533932984496,2.173066811344588,"Pg. Verdum, 14",Coffee Shop
6468,Bar Apfredo,41.43599314791544,2.170241696317409,,Bar
6469,Fragola,41.43805175165009,2.1729188288799848,"C. Lorena, 97",Pizza Place
6470,Parc Tecnològic Barcelona Nord,41.436480685975255,2.1688103106804415,"carrer Marie Curie, 8",Office
6471,The Old Zeppelin,41.43539405281284,2.173095603795673,,Whisky Bar
6472,calle lorena,41.4377,2.172086,,Plaza
6473,Club De Rol Auryn,41.43844843522522,2.172410900688419,"Lorena, 58",General Entertainment
6474,CSMIJ NOU BARRIS,41.43812771108744,2.172802881401075,Almansa,Hospital
6475,Centre Veterinari Porta,41.43503464509028,2.17275009559806,,Pet Store
6476,Nou Barris Nord Centre De Salud Mental,41.43811187117874,2.1727884852668415,pg valldaura 214,Medical Center
6477,Vivari Bakery&Coffe,41.434875,2.172432,Doctor Pi i Molist,Bakery
6478,Servicios Jurídicos Verdum,41.436279,2.172972,"Passeig Verdum, 12",Lawyer
6479,Bar La Familia,41.43745625,2.1696071999999997,,Snack Place
6480,Oficina De L'habitatge,41.436655,2.171903,,Government Building
6481,Cafè Cafè,41.43742388110728,2.172022534731074,,Breakfast Spot
6482,Tés I Cafés,41.43717,2.1721437,,Breakfast Spot
6483,BenKurt Perruquería,41.43764330247694,2.1728038787841797,"Carrer de Lorena, 85",Pet Store
6484,Casa Nostra,41.436393,2.172864,,Fruit & Vegetable Store
6485,Bar Sibaris,41.435625,2.172821,Passeig Verdum 6,Bar
6486,Panaderia Forns del Pi,41.43499451397559,2.1715168449078117,Passeig D' Urrutia 92,Bakery
6487,Emilio’s Place,41.4352,2.169877,,Residential Building (Apartment / Condo)
6488,7 Lunas,41.435347815778854,2.1722495223091607,Dr. Pi Molist,Restaurant
6489,Condis,41.43485825618009,2.172092677601057,"C/ Doctor Pi i Molist, 72",Grocery Store
6490,I-Grid T&D,41.436695,2.1693072,,Office
6491,MacxiPa,41.436113,2.172338,,
6492,Caprabo,41.4376020402932,2.1737849078818727,"Passeig De Valldaura, 218-220",Grocery Store
6493,Feria San Froilan Nou Barris,41.43726334269619,2.172390194045399,,Event Space
6494,Granja El Cisne,41.437522,2.1738,"Passeig Verdum, 24",Sandwich Place
6495,EnBlanco Escola de Dansa,41.43700386846692,2.1730023622512817,"Passeig del Verdum, 47-53 Local 10",Dance Studio
6496,Drim,41.43612061435033,2.171598420758156,"Passeig Verdum, ww",
6497,3 Voltes Rebel: Casal Popular de Nou Barris,41.434892485013165,2.1707868576049805,"Passeig d'Urrutia, 125",Cultural Center
6498,el celler de la roma,41.438151022043456,2.1699477382060497,Paseo Valldaura,Winery
6499,La Caixa - Of.3292,41.43485466439554,2.172442979426393,,Bank
6500,La Musgaña,41.43768362624705,2.1721406639913363,Calle Lorena,Pub
6501,L'endoll,41.43529104171476,2.1700389080465947,C/ Llacuna,Art Gallery
6502,El Barril,41.436786013497354,2.1731339937590985,Paseo Verdum n39,Bar
6503,Taller Baires,41.43592792348012,2.169688624930726,"Carrer d'Albert Einstein, local 18",
6504,La Fenetre,41.43666,2.168607,Marie Curie 8,Spanish Restaurant
6505,O Novo Pazo,41.43660831338636,2.173258761366329,"Ps. Vedrum, 16",Restaurant
6506,Antic Sanatori de la Santa Creu,41.436340298210844,2.1712374687194824,final del Doctor Pi i Molist,Park
6507,Data Restaurante,41.435173,2.171891,Passeig D'Urrutia 114/116,Halal Restaurant
6508,Sibaris,41.4354394404612,2.172675132751465,"C/ Felanitx, 4",Restaurant
6509,Esplai Guineueta,41.43753685115847,2.1697989878100574,,General Entertainment
6510,Flores Silvia,41.435255,2.172089,,Flower Shop
6511,La Caixa,41.43484513134644,2.172610933323167,,Bank
6512,Cunidad Cristiana Sant Rafael,41.437937,2.170257,,
6513,Quadrado,41.438039,2.172494,Lorena 12,
6514,Reactable Systems,41.436694,2.169531,Marie Curie 8,Office
6515,Bar El Cel,41.43602386,2.1726238666666666,,Restaurant
6516,Piscina Z.R.B,41.43606015967266,2.1707202884922077,,Pool
6517,Boutique JOVIC,41.437405,2.172671,Lorena 12-18,Boutique
6518,Aqui De pie,41.436058380830076,2.1710657811100105,,Military Base
6519,ColectivosVip,41.43670921066602,2.16953987539113,,Office
6520,DEXMA HQ,41.43631000606955,2.169227982791365,"Marie curie, 8-14",Office
6521,NB-Store,41.4349247,2.1729576,,Women's Store
6522,Caixa Catalunya,41.4362008675333,2.172841271114872,passeig verdum 11,Building
6523,Moli Vell,41.436221616666664,2.172832,,Bakery
6524,Infortecnic,41.43596,2.1726215,"Passeig de Verdum, 8",Electronics Store
6525,Farmacia Luz Andrés,41.435591,2.172461,Passeig Verdum 2,Pharmacy
6526,Bar Restaurante Novo Pazo,41.43668684958798,2.1731867800122644,"Paseo Verdum 16, Bis",Bar
6527,Voyvoy,41.43548486611175,2.172203046375175,"Passeig verdum, 2",Spanish Restaurant
6528,Lavastorm,41.43617336666667,2.1725797333333334,"Passeig del Verdum, 69",Arcade
6529,Parada BUS 0306,41.43562775305286,2.1725101609099062,Pg de Verdum - Doctor Pi Molist,Bus Line
6530,Pit-Lane,41.43578600259559,2.1704563723069343,Borgoña 14,BBQ Joint
6531,Clinica Dental Dra. Sandra Pereyra,41.43659527432129,2.172913251916481,"P° Verdum, 11-13",Dentist's Office
6532,E.S. Valldaura Repsol,41.43790304660797,2.172621488571167,Av. Paseo Valldaura 112,
6533,TAES Motor (SEAT),41.43544633788513,2.1725341543211734,Doctor Pi i Molist 118,Automotive Shop
6534,Bit4id,41.43587378415139,2.170529365539551,Marie Curie 8-14,Tech Startup
6535,El Arbolito,41.437339525000006,2.1698590166666665,,Beer Garden
6536,Masia de Can Ensenya,41.43748567,2.1697053399999997,,Event Space
6537,Csma Nord,41.437790048182514,2.1728556672659862,psg valldaura 214,Hospital
6538,El Patio,41.4375,2.169651746749878,,Dog Run
6539,Espai de Trobada,41.437469482421875,2.169813871383667,,General Entertainment
6540,Estanco Exp 285,41.435179590000004,2.17165974,,Smoke Shop
6541,R2d2,41.43747329711914,2.1696479320526123,,Electronics Store
6542,Pit Lane Montse Forum Nord,41.435371,2.170489,,Bar
6543,Masía La Guineueta,41.437441,2.170149,"Carrer de Marie Curie, 2-6",General Entertainment
6544,Bartolo,41.43775427545281,2.171046587006115,,Coffee Shop
6545,Planta Kasal,41.437497568705524,2.1700964890936727,,Arcade
6546,Stands Creativos Head Quarter,41.43755840040369,2.1721022748750203,c/Lorena 12-18,Office
6547,Ohzios,41.43604776821755,2.172668517660601,Valencia 658,Hunting Supply
6548,Despatx Grup Municipal Socialista del Districte de Nou Barris,41.43699,2.17083,,City Hall
6549,Estanco Exp. 411,41.437635,2.173758,,Smoke Shop
6550,lidl,41.43599577442599,2.1738730069358416,Alcúdia 54,Convenience Store
6551,CDC - JNC Nou Barris,41.43802051289073,2.1709074299976567,"Alsàcia, 12",Campaign Office
6552,Edenic Games,41.43667792643425,2.1697126168379945,Marie Curie 8-14,Office
6553,Global Planning Solutions,41.436867,2.169833,"Marie Curie, 8-14",Office
6554,Deneb,41.437174,2.169543,Marie Curie 8,Office
6555,Neosono,41.4367573,2.1695184857142853,"Marie Curie, s/n",Office
6556,Llucmajor - Iglesia Evangélica,41.43669666875077,2.1720638857914443,Passeig del Verdum,Church
6557,Oficina,41.43747329711914,2.1696479320526123,,College Bookstore
6558,benestar social la guineueta,41.438009,2.172728,"Calle Lorena, 55-59",Town Hall
6559,Restaurante Sanabria,41.435075998306274,2.1718651056289673,Pi i molist,Fast Food Restaurant
6560,Lupanar las Vulpes Menopausicas,41.43497699133552,2.169763746378805,Calle Falsa 123,Strip Club
6561,Cafès Caracas,41.4360914710408,2.1726829137564687,"Carrer del Nil, 2",Café
6562,METRO Mundet,41.4350780274536,2.1481008016238103,Passeig de la vall d'Hebron 75,Metro Station
6563,Salesians San Juan Bosco,41.434967193853375,2.1491706330947147,Passeig Vall D'Hebron,Community College
6564,Casa Ovidio,41.43052751006393,2.1475377541353913,"Juan de Mena, 1 - 3",Spanish Restaurant
6565,Forn Vall d'Hebron,41.43195233851092,2.1488013278737794,,Bakery
6566,Bar Rambo,41.432875691037744,2.1484224334639173,"Rubió i Balaguer, 3",Restaurant
6567,Piscina Salesians St. Joan Bosco Horta,41.435034107591946,2.148058060147842,,Pool
6568,Hotel Alimara,41.433938735248795,2.1473599164824053,Berruguete 126,Hotel
6569,DiR Club Hispà,41.430984258192666,2.1488393546904536,"Jorge Manrique, 15-19",Gym
6570,Club Esportiu Hispano Francès,41.43086624527576,2.149736587244967,"Jorge Manrique, 15-19",College Rec Center
6571,Centre de Salut Mental d'Horta,41.431998,2.148661,,Medical Center
6572,Pàdel Hispano Francès,41.431068755671646,2.1485519286623456,,Tennis Court
6573,Jardins de Frida Kahlo,41.43156989448819,2.1485039674342286,"C/ de l'Arquitecte Moragas, 19",Park
6574,Jardins de Can Brasó,41.43144675179703,2.148379268480707,,Park
6575,OT 478,41.432676,2.149748,,School
6576,patio andaluz,41.4304084777832,2.1481521129608154,,BBQ Joint
6577,Restaurante Ilodi,41.434021,2.149445,"Plaça Joan Cornudella, 19",Restaurant
6578,Consum,41.433742297377414,2.14869101651338,"Berruguete, 106",Grocery Store
6579,Fleca L'Estanyet,41.434196727390145,2.1484224335895656,Plaça de Joan Cornudella,Bakery
6580,pipi can,41.43374292245237,2.1491034864651515,,Dog Run
6581,CETT Tourism & Hospitality Education/Research,41.43494770181277,2.148034333919417,"Av. Can Marcet, 36-38",College Academic Building
6582,Plaça de Joan Cornudella,41.43423627109376,2.1483770303923824,,Plaza
6583,Lavandería Agora Lavaxpress,41.43246,2.14818,,Laundry Service
6584,Forn Vall d'Hebron,41.43188397842637,2.149243850824191,"Ventura Rodríguez, 2",Bakery
6585,El Torico,41.43087558253614,2.147794904653047,Carrer Juan de Mena 5-7,Tapas Restaurant
6586,Barcelona Tennis OlÍmpic - Western Entrance,41.43234433153345,2.1471802577432544,Passeig Vall d'Hebron 178,Tennis Court
6587,Bar L'Estany,41.434273438373104,2.148800632868203,Plaça de Joan Cornudella,Mediterranean Restaurant
6588,Ilodi,41.43425289619066,2.148437813467496,,Coffee Shop
6589,Restaurant La Ronda - Hotel Alimara,41.43397128455684,2.1486478512721576,"Calle de Berruguete, 126, 08035 Barcelona",Restaurant
6590,Gym - Hotel Alimara,41.43425,2.1475441,,Gym
6591,Bar El Parque,41.43095589576638,2.147233013542753,,Bar
6592,malthus darwin,41.43224435167588,2.1479716012400014,,Office
6593,Col•legi Salesians St. Joan Bosco - Horta,41.43415678173317,2.1486574435444012,"Pg. Vall d'Hebron, 256",
6594,CatalunyaCaixa Oficina 0668,41.43246124706262,2.1476071018979868,Carrer Rubio u Balaguer 83,Bank
6595,CEE Folch i Camarasa,41.431034328571435,2.1458928285714287,"Carrer de Ventura Rodríguez, 14, 08035 Barcelona",Student Center
6596,Microtech Sistemas,41.43428481895937,2.14834008437973,"Berruguete, 114",Office
6597,Bar Celler Podium,41.4319466833291,2.1499811967532723,,Winery
6598,Caffè D'autore,41.43276208726801,2.1461443382314505,,Event Space
6599,Cafè de l'Estació,41.43505714931326,2.148015367163951,Estació de metro Mundet,Café
6600,Centre d'Acollida d'Animals de Companyia,41.431044214713005,2.145942912211298,"Ctra.  Arrabassada, km 3,8",Animal Shelter
6601,Casal de Barri Can Travi,41.43267637171425,2.15147490506592,Cardenal Vidal i Barraquer 45,General Entertainment
6602,Umami’s Market,41.431817,2.146704,,Trade Fair
6603,La Caixa,41.43268362094009,2.1495735149791377,"Carrer de Ventura Rodríguez, 2",Bank
6604,BBVA oficina,41.433634,2.148641,"Pl. Joan Cornudella, 2",Bank
6605,DirR Club Hispà (cafetería),41.43159548951441,2.1490707960339237,"Jorge Manrique, 15-19",Snack Place
6606,Aula Bar-Cafeteria CETT,41.43478065147722,2.148259365967138,"Av. Can Marcet, 36-38",Café
6607,"Edisa Projectes Informàtics, S.A.",41.43338942691732,2.1501250853212985,Plaça Josep Pallach 3 local 4,Office
6608,Aula Restaurant CETT,41.43468096341702,2.1480293429103217,"Avda Can Marcet, 36-38",Restaurant
6609,Restaurante Summum (hotel Alimara),41.43428568568187,2.147618169745645,"Carrer de Berruguete, 126, 08035 Barcelona",Mediterranean Restaurant
6610,Pabelló De La República,41.431041774277,2.151098743404404,,Monument / Landmark
6611,Alicia - Mon Sant Benet,41.433415,2.148927,,
6612,Plaça de las Sibilas,41.43281982282741,2.1483265113353176,Plaça de las Sibilas,Park
6613,Royal Caribbean Cruise Serenade Of The Seas,41.433627170728876,2.1469212756260054,Terminal B,Moving Target
6614,Esplai Don Bosco,41.4303982257843,2.1468454599380493,"Plaça Ferran Reyes, 2",Playground
6615,Centro Medico Delfos,41.43458134562113,2.1476358780543228,,Medical Center
6616,Caldea,41.43068170324228,2.1479859894325872,,Hot Spring
6617,Ca n'Andalet,41.43188007526289,2.151213857084483,Passatge Andalet 11,Convention Center
6618,copistería Nou Hebron,41.434391021728516,2.1483492851257324,,Bookstore
6619,Catalunya Caixa,41.43324,2.1483,,Bank
6620,Fuera De Cobertura,41.43114229543872,2.1473241373423386,,Bar
6621,MUSEU DE CARRUATGES DEL FOMENT,41.43371812392132,2.1496081352233887,"Plaza Josep Pallach, 8",Museum
6622,Farmàcia Tino Pardo,41.433218,2.149633,Carrer de Berruguete,Pharmacy
6623,Cerillos,41.430085,2.151008,,Plaza
6624,Seguraudit,41.433192,2.149327,,
6625,cap san rafael,41.43196484168275,2.149074709368911,,Doctor's Office
6626,Ferreteria Ferrovall,41.43388594489665,2.149141855955473,Plaça Joan Cornudella 21,Hardware Store
6627,Integral PLM Experts,41.43344866135893,2.1500158309936523,Pl Josep Pallach 2,Building
6628,Ilodi - La Tasqueria,41.433767,2.149879,,Restaurant
6629,Ferreteria Afonso COFAC,41.432824,2.150003,,Hardware Store
6630,Room 603,41.433639,2.147061,,College Residence Hall
6631,Merendero La maña,41.43367081699704,2.147727002670972,,Gay Bar
6632,Parking Mundet CETT,41.434708603322264,2.14933742617413,,Parking
